leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
WYL000041,committee member,2013-2014,,joint,wy,,WYC000235,Select Committee on Capital Financing & Investments,,,
WYL000041,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000041,committee member,2013-2014,,joint,wy,,WYC000289,Joint Legislative and Executive Task Force on Capitol Building Rehabilitation and Restoration,,,
WYL000041,member,2011-2012,44,lower,wy,Democratic,,,,,
WYL000041,committee member,2011-2012,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000041,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000059,member,2013-2014,2,lower,wy,Republican,,,,,
WYL000059,committee member,2013-2014,,joint,wy,,WYC000275,CSG West - Economic Development and Trade,,,
WYL000059,committee member,2013-2014,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000059,committee member,2013-2014,,joint,wy,,WYC000199,Education,,,
WYL000059,member,2011-2012,2,lower,wy,Republican,,,,,
WYL000059,committee member,2011-2012,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000059,committee member,2011-2012,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000059,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000107,member,2013-2014,49,lower,wy,Republican,,,,,
WYL000107,committee member,2013-2014,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000107,committee member,2013-2014,,joint,wy,,WYC000264,NCSL - Labor & Economic Development,,,
WYL000107,committee member,2013-2014,,joint,wy,,WYC000199,Education,,,
WYL000038,member,2013-2014,14,lower,wy,Republican,,,,,
WYL000038,committee member,2013-2014,,joint,wy,,WYC000204,Management Council,,,
WYL000038,committee member,2013-2014,,joint,wy,,WYC000286,Task Force on Transfer of Public Lands,,,
WYL000038,committee member,2013-2014,,joint,wy,,WYC000229,Select Natural Resource Funding Committee,,,
WYL000038,committee member,2013-2014,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000038,member,2011-2012,14,lower,wy,Republican,,,,,
WYL000038,committee member,2011-2012,,joint,wy,,WYC000159,Select Natural Resource Funding Committee,,,
WYL000038,committee member,2011-2012,,joint,wy,,WYC000161,NCSL - Law and Criminal Justice,,,
WYL000038,committee member,2011-2012,,joint,wy,,WYC000210,Judiciary,,,
WYL000104,member,2013-2014,54,lower,wy,Republican,,,,,
WYL000104,committee member,2013-2014,,joint,wy,,WYC000246,Select Committee on Tribal Relations,,,
WYL000104,committee member,2013-2014,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000104,committee member,2013-2014,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000050,member,2013-2014,41,lower,wy,Democratic,,,,,
WYL000050,committee member,2013-2014,,joint,wy,,WYC000216,NCSL - Human Services and Welfare,,,
WYL000050,committee member,2013-2014,,joint,wy,,WYC000162,Appropriations,,,
WYL000050,member,2011-2012,41,lower,wy,Democratic,,,,,
WYL000050,committee member,2011-2012,,joint,wy,,WYC000144,NCSL - Human Services and Welfare,,,
WYL000050,committee member,2011-2012,,joint,wy,,WYC000162,Appropriations,,,
WYL000050,committee member,2011-2012,,joint,wy,,WYC000182,Medicaid Cost Study - Oversight Legislative Advisory Committee,,,
WYL000052,member,2013-2014,36,lower,wy,Republican,,,,,
WYL000052,committee member,2013-2014,,joint,wy,,WYC000271,CSG National - Transportation,,,
WYL000052,committee member,2013-2014,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000052,committee member,2013-2014,,joint,wy,,WYC000183,"Travel, Recreation, Wildlife & Cultural Resources",,,
WYL000052,committee member,2013-2014,,joint,wy,,WYC000231,NCSL - Law and Criminal Justice,,,
WYL000052,member,2011-2012,36,lower,wy,Republican,,,,,
WYL000052,committee member,2011-2012,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000073,member,2013-2014,8,lower,wy,Republican,,,,,
WYL000073,committee member,2013-2014,,joint,wy,,WYC000230,CSG West - Fiscal Affairs,,,
WYL000073,committee member,2013-2014,,joint,wy,,WYC000162,Appropriations,,,
WYL000073,committee member,2013-2014,,joint,wy,,WYC000281,CSG West - Canada Relations,,,
WYL000073,committee member,2013-2014,,joint,wy,,WYC000220,NCSL - Budgets and Revenue,,,
WYL000073,member,2011-2012,8,lower,wy,Republican,,,,,
WYL000073,committee member,2011-2012,,joint,wy,,WYC000210,Judiciary,,,
WYL000034,member,2013-2014,53,lower,wy,Republican,,,,,
WYL000034,committee member,2013-2014,,joint,wy,,WYC000150,Revenue,,,
WYL000034,committee member,2013-2014,,joint,wy,,WYC000212,Education Commission of the States,,,
WYL000034,committee member,2013-2014,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000034,committee member,2013-2014,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000034,committee member,2013-2014,,joint,wy,,WYC000239,Select Committee on School Facilities,,,
WYL000034,committee member,2013-2014,,joint,wy,,WYC000258,Energy Council,,,
WYL000034,member,2011-2012,53,lower,wy,Republican,,,,,
WYL000034,committee member,2011-2012,,joint,wy,,WYC000140,Education Commission of the States,,,
WYL000034,committee member,2011-2012,,joint,wy,,WYC000150,Revenue,,,
WYL000034,committee member,2011-2012,,joint,wy,,WYC000171,Select Committee on School Facilities,,,
WYL000034,committee member,2011-2012,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000034,committee member,2011-2012,,joint,wy,,WYC000193,NCSL - Transportation,,,
WYL000034,committee member,2011-2012,,joint,wy,,WYC000194,Energy Council,,,
WYL000040,member,2013-2014,15,lower,wy,Republican,,,,,
WYL000040,committee member,2013-2014,,joint,wy,,WYC000230,CSG West - Fiscal Affairs,,,
WYL000040,committee member,2013-2014,,joint,wy,,WYC000224,State Retirement Board Liaison,,,
WYL000040,committee member,2013-2014,,joint,wy,,WYC000162,Appropriations,,,
WYL000040,member,2011-2012,15,lower,wy,Republican,,,,,
WYL000040,committee member,2011-2012,,joint,wy,,WYC000190,Select Committee on Archaic Laws,,,
WYL000040,committee member,2011-2012,,joint,wy,,WYC000199,Education,,,
WYL000111,member,2013-2014,7,lower,wy,Republican,,,,,
WYL000111,committee member,2013-2014,,joint,wy,,WYC000152,"Labor, Health & Social Services",,,
WYL000111,committee member,2013-2014,,joint,wy,,WYC000275,CSG West - Economic Development and Trade,,,
WYL000111,committee member,2013-2014,,joint,wy,,WYC000264,NCSL - Labor & Economic Development,,,
WYL000111,committee member,2013-2014,,joint,wy,,WYC000242,CSG West - Education,,,
WYL000089,member,2013-2014,43,lower,wy,Republican,,,,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000211,Legislative Artwork Donation Program Committee,,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000217,Capitol Complex Art Advisory Committee,,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000174,Rules & Procedures,,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000218,State Building Commission Liaison,,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000256,Select Committee on Legislative Facilities,,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000089,committee member,2013-2014,,joint,wy,,WYC000289,Joint Legislative and Executive Task Force on Capitol Building Rehabilitation and Restoration,,,
WYL000089,member,2011-2012,43,lower,wy,Republican,,,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000145,Capitol Complex Art Advisory Committee,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000146,State Building Commission Liaison,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000165,NCSL - Redistricting and Elections,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000176,Workforce Development Council,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000181,"Corporations, Elections & Political Subdivisions",,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000184,Select Committee on Legislative Technology and Process,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000192,Select Committee on Legislative Facilities,,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000195,"Agriculture, State and Public Lands & Water Resources",,,
WYL000089,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000090,member,2013-2014,9,lower,wy,Republican,,,,,
WYL000090,committee member,2013-2014,,joint,wy,,WYC000259,Multistate Highway Transportation Agreement Cooperating Committee,,,
WYL000090,committee member,2013-2014,,joint,wy,,WYC000271,CSG National - Transportation,,,
WYL000090,committee member,2013-2014,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000090,committee member,2013-2014,,joint,wy,,WYC000278,CSG National - Fiscal and Economic Development,,,
WYL000090,member,2011-2012,9,lower,wy,Republican,,,,,
WYL000090,committee member,2011-2012,,joint,wy,,WYC000169,"Transportation, Highways & Military Affairs",,,
WYL000090,committee member,2011-2012,,joint,wy,,WYC000205,"Minerals, Business & Economic Development",,,
WYL000101,member,2013-2014,42,lower,wy,Republican,,,,,
WYL000095,member,2013-2014,48,lower,wy,Republican,,,,,
WYL000095,committee member,2013-2014,,joint,wy,,WYC000271,CSG National - Transportation,,,
WYL000095,committee member,2013-2014,,joint,wy,,WYC000216,NCSL - Human Services and Welfare,,,
WYL000095,committee member,2013-2014,,joint,wy,,WYC000210,Judiciary,,,
WYL000110,member,2013-2014,17,lower,wy,Republican,,,,,
WYL000110,committee member,2013-2014,,joint,wy,,WYC000231,NCSL - Law and Criminal Justice,,,
WYL000110,committee member,2013-2014,,joint,wy,,WYC000210,Judiciary,,,
WYL000064,member,2013-2014,24,lower,wy,Republican,,,,,
