state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
mi,2011-2012,lower,HB 4001,Michigan business tax; surcharge; surcharge tax; repeal. Repeals sec. 281 of 2007 PA 36 (MCL 208.1281).,2011-04-07 20:15:38.672000,2012-12-13 02:27:15.541000,bill,"Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4002,"Income tax; property tax credit; definition of income and the income qualifier phaseout, and amount of credit; revise. Amends secs. 510, 520 & 522 of 1967 PA 281 (MCL 206.510 et seq.).",2011-04-07 20:15:38.675000,2012-12-13 02:27:15.545000,bill,"Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4003,"Labor; public service employment; requirement for agency fee for nonunion members; prohibit in bargaining agreements and as a condition of employment. Amends secs. 1, 9, 10, 14 & 15 of 1947 PA 336 (MCL 423.201 et seq.).",2011-04-07 20:15:38.678000,2012-12-13 02:27:15.561000,bill,Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4004,Transportation; railroads; certain segment of property formerly used for railway; exempt from divestiture provision. Amends sec. 10 of 1976 PA 295 (MCL 474.60).,2011-04-07 20:15:38.685000,2012-12-13 02:27:15.582000,bill,Transportation
mi,2011-2012,lower,HB 4005,"Elections; school; dates of school elections; require to be in November of even numbered years. Amends secs. 302, 642, 642a & 644g of 1954 PA 116 (MCL 168.302 et seq.) & adds sec. 642c.  TIE BAR WITH: SB 0427'11",2011-04-07 20:15:38.688000,2012-12-13 02:27:15.607000,bill,Campaign Finance and Election Issues|Education
mi,2011-2012,lower,HB 4006,"Elections; school; technical amendments to revised school code concerning school board elections; provide for. Amends secs. 4, 5 & 614 of 1976 PA 451 (MCL 380.4 et seq.).  TIE BAR WITH: HB 4005'11",2011-04-07 20:15:38.691000,2012-12-13 02:27:15.628000,bill,Campaign Finance and Election Issues|Education
mi,2011-2012,lower,HB 4007,Townships; charter; procedures to approve annexation petition; revise. Amends sec. 34 of 1947 PA 359 (MCL 42.34).,2011-04-07 20:15:38.694000,2012-12-13 02:27:15.680000,bill,Municipal and County Issues
mi,2011-2012,lower,HB 4008,Vehicles; motorcycles; motorcycle helmet requirement; abolish under certain circumstances. Amends sec. 658 of 1949 PA 300 (MCL 257.658).,2011-04-07 20:15:38.696000,2012-12-13 02:27:15.684000,bill,Transportation
mi,2011-2012,lower,HB 4009,Weapons; concealed; specified premises on which a person licensed to carry a concealed weapon may not carry that weapon; eliminate. Amends sec. 5c of 1927 PA 372 (MCL 28.425c) & repeals sec. 5o of 1927 PA 372 (MCL 28.425o).,2011-04-07 20:15:38.699000,2012-12-13 02:27:15.687000,bill,Guns
mi,2011-2012,lower,HB 4010,Criminal procedure; sentencing guidelines; crime of carrying a concealed weapon in a prohibited place; delete from guidelines due to repeal of section establishing the violation. Amends sec. 11b of 1927 PA 175 (MCL 777.11b).  TIE BAR WITH: HB 4009'11,2011-04-07 20:15:38.702000,2012-12-13 02:27:15.691000,bill,Guns|Crime
mi,2011-2012,lower,HB 4011,Local government; other; fingerprinting of applicants or licensees in certain occupations for the purpose of receiving state and national criminal history record information; allow. Creates new act.,2011-04-07 20:15:38.704000,2012-12-13 02:27:15.694000,bill,Municipal and County Issues|Judiciary|Crime|Other|State Agencies|Business and Consumers
mi,2011-2012,lower,HB 4012,Crimes; weapons; penalty for brandishing firearm in public; increase. Amends sec. 234e of 1931 PA 328 (MCL 750.234e).,2011-04-07 20:15:38.707000,2012-12-13 02:27:15.698000,bill,Guns|Crime
mi,2011-2012,lower,HB 4013,"Law enforcement; other; possession and operation of electrical devices designed to temporarily incapacitate persons; allow for reserve peace officers, auxiliary officers, and reserve officers. Amends sec. 224a of 1931 PA 328 (MCL 750.224a).",2011-04-07 20:15:38.715000,2012-12-13 02:27:15.704000,bill,Public Services|Guns|Crime
mi,2011-2012,lower,HB 4014,"Occupations; inspectors; licensure and regulation of home inspection services; provide for, and require certain disclosures and contract provisions. Amends secs. 303a, 401 & 601 of 1980 PA 299 (MCL 339.303a et seq.) & adds art. 14.",2011-04-07 20:15:38.729000,2012-12-13 02:27:15.713000,bill,State Agencies|Other
mi,2011-2012,lower,HB 4015,Human services; fraud; use of public assistance data cross-referenced with certain state employment tax data; allow. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 57v.,2011-04-07 20:15:38.732000,2012-12-13 02:27:15.717000,bill,Public Services|Crime
mi,2011-2012,lower,HB 4016,Environmental protection; other; NREPA programs; require peer review or benchmark analysis. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding pt. 27.,2011-04-07 20:15:38.735000,2012-12-13 02:27:15.724000,bill,Environmental
mi,2011-2012,lower,HB 4017,Environmental protection; other; fair sampling process; require for inspections under NREPA. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 1505.,2011-04-07 20:15:38.738000,2012-12-13 02:27:15.737000,bill,Environmental
mi,2011-2012,lower,HB 4018,State agencies (existing); natural resources and environment; application review process; limit to 6 months. Amends sec. 1301 of 1994 PA 451 (MCL 324.1301),2011-04-07 20:15:38.752000,2012-12-13 02:27:15.751000,bill,Environmental|State Agencies
mi,2011-2012,lower,HB 4019,"Education; public school academies; cap on number of public school academies authorized by state public universities under part 6a; eliminate. Amends secs. 502, 502a & 503 of 1976 PA 451 (MCL 380.502 et seq.).",2011-04-07 20:15:38.755000,2012-12-13 02:27:15.754000,bill,Education
mi,2011-2012,lower,HB 4020,Economic development; other; small business loan guarantee program; create. Amends sec. 88d of 1984 PA 270 (MCL 125.2088d).,2011-04-07 20:15:38.758000,2012-12-13 02:27:15.757000,bill,Commerce
mi,2011-2012,lower,HB 4021,Natural resources; gas and oil; distribution to natural resources trust fund from sale of oil and gas leases on state property; reduce. Amends sec. 1902 of 1994 PA 451 (MCL 324.1902) & repeals sec. 1908 of 1994 PA 451 (MCL 324.1908).  TIE BAR WITH: HJR B'11,2011-04-07 20:15:38.761000,2012-12-13 02:27:15.761000,bill,Environmental|Energy|Recreation|Housing and Property
mi,2011-2012,lower,HB 4022,Sales tax; distribution; distribution of certain revenue into the state aeronautics fund; provide for. Amends sec. 25 of 1933 PA 167 (MCL 205.75).,2011-04-07 20:15:38.779000,2012-12-13 02:27:15.764000,bill,"Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4023,"Transportation; funds; requirement for state subsidized transit agencies to supplement budget through ridership fares; provide for, and provide penalties for noncompliance. Amends sec. 10e of 1951 PA 51 (MCL 247.660e).",2011-04-07 20:15:38.781000,2012-12-13 02:27:15.767000,bill,Transportation
mi,2011-2012,lower,HB 4024,Public employees and officers; state; state contractors; require to verify legal residency of employees. Creates new act.,2011-04-07 20:15:38.785000,2012-12-13 02:27:15.771000,bill,Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4025,Sales tax; distribution; distribution of certain revenue from aviation fuel to be earmarked into the state aeronautics fund; provide for. Amends sec. 25 of 1933 PA 167 (MCL 205.75).,2011-04-07 20:15:38.788000,2012-12-13 02:27:15.787000,bill,"Transportation|Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4026,Labor; fair employment practices; use of e-verification system by employment agencies; require. Amends sec. 1019 of 1980 PA 299 (MCL 339.1019).,2011-04-07 20:15:38.791000,2012-12-13 02:27:15.824000,bill,Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4027,Property tax; assessments; transfer of ownership; revise for property conveyed by land contract. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).,2011-04-07 20:15:38.794000,2012-12-13 02:27:15.828000,bill,"Housing and Property|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4028,"Natural resources; gas and oil; sale of oil and gas leases on state property; provide for distribution of revenue to state transportation fund. Amends sec. 10 of 1951 PA 51 (MCL 247.660).  TIE BAR WITH: HB 4021'11, HJR B'11",2011-04-07 20:15:38.799000,2012-12-13 02:27:15.831000,bill,Environmental|Energy|Transportation|Recreation|Housing and Property
mi,2011-2012,lower,HB 4029,"Counties; boards and commissions; county apportionment commission establishing single-member county road commission districts; permit. Amends sec. 3 of 1966 PA 261 (MCL 46.403).  TIE BAR WITH: HB 4030'11, HB 4031'11",2011-04-07 20:15:38.803000,2012-12-13 02:27:15.840000,bill,Municipal and County Issues
mi,2011-2012,lower,HB 4030,"Elections; other; option to elect county road commissioners by geographic districts of equal population; provide for in the Michigan election law. Amends secs. 252, 254, 267 & 269 of 1954 PA 116 (MCL 168.252 et seq.).  TIE BAR WITH: HB 4031'11",2011-04-07 20:15:38.807000,2012-12-13 02:27:15.852000,bill,Campaign Finance and Election Issues|Municipal and County Issues
mi,2011-2012,lower,HB 4031,"Counties; boards and commissions; option to elect county road commissioners by geographic districts of equal population; provide for. Amends secs. 6 & 8, ch. IV of 1909 PA 283 (MCL 224.6 & 224.8).",2011-04-07 20:15:38.810000,2012-12-13 02:27:15.864000,bill,Campaign Finance and Election Issues|Municipal and County Issues
mi,2011-2012,lower,HB 4032,Education; financing; property of fraternal organizations; exempt from school operating mills. Amends sec. 1211 of 1976 PA 451 (MCL 380.1211).,2011-04-07 20:15:38.823000,2012-12-13 02:27:15.871000,bill,"Housing and Property|Education|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4033,Vehicles; registration plates; prorated renewal fees; modify. Amends sec. 801i of 1949 PA 300 (MCL 257.801i).,2011-04-07 20:15:38.831000,2012-12-13 02:27:15.874000,bill,State Agencies|Transportation
mi,2011-2012,lower,HB 4034,Property tax; exemptions; real property of certain nonprofit organizations; exempt from school operating millage. Amends sec. 53b of 1893 PA 206 (MCL 211.53b) & adds sec. 7qq.,2011-04-07 20:15:38.834000,2012-12-13 02:27:15.877000,bill,"Housing and Property|Education|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4035,State financing and management; bonds; use of capital outlay bond proceeds for certain transit infrastructure projects; allow. Amends sec. 1 of 1964 PA 183 (MCL 830.411) & adds sec. 8b.,2011-04-07 20:15:38.837000,2012-12-13 02:27:15.880000,bill,State Agencies|Transportation
mi,2011-2012,lower,HB 4036,Watercraft; safety; county marine safety funding; require state to return 49% of certain revenue to counties for marine safety and require the state to post certain information online. Amends secs. 2035 & 80117 of 1994 PA 451 (MCL 324.2035 & 324.80117).,2011-04-07 20:15:38.841000,2012-12-13 02:27:15.884000,bill,Transportation
mi,2011-2012,lower,HB 4037,Traffic control; speed restrictions; speed limits on certain gravel and dirt roads; reestablish. Amends sec. 627 of 1949 PA 300 (MCL 257.627).,2011-04-07 20:15:38.844000,2012-12-13 02:27:15.887000,bill,Transportation|Legal Issues|Municipal and County Issues
mi,2011-2012,lower,HB 4038,"State financing and management; other; implementation of section 29 of article IX of the state constitution; provide for, and repeal 1979 PA 101. Creates new act & repeals 1979 PA 101 (MCL 21.231 - 21.244).",2011-04-07 20:15:38.847000,2012-12-13 02:27:15.890000,bill,"State Agencies|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4039,"Administrative procedure; rules; delegation of legislative authority that violates constitutional prohibition against unfunded mandates; nullify under certain circumstances. Amends secs. 3, 5, 7a, 40, 44, 45 & 45a of 1969 PA 306 (MCL 24.203 et seq.) & adds sec. 9.  TIE BAR WITH: HB 4038'11",2011-04-07 20:15:38.851000,2012-12-13 02:27:15.894000,bill,State Agencies|Other
mi,2011-2012,lower,HB 4040,Legislature; committees; local government mandate panel; create and prescribe its duties. Amends 1986 PA 268 (MCL 4.1101 - 4.1901) by adding ch. 7C.  TIE BAR WITH: HB 4038'11,2011-04-07 20:15:38.855000,2012-12-13 02:27:15.898000,bill,Other|Legislative Affairs
mi,2011-2012,lower,HB 4041,"Civil procedure; other; procedures for actions under sections 25 to 32 of article IX of the state constitution; revise. Amends sec. 308a of 1961 PA 236 (MCL 600.308a) & adds secs. 308b, 308c, 308d, 308e, 308f & 308g.  TIE BAR WITH: HB 4038'11",2011-04-07 20:15:38.859000,2012-12-13 02:27:15.901000,bill,Legal Issues
mi,2011-2012,lower,HB 4042,"Environmental protection; permit denial; require department to provide applicant with a specific, and to the extent applicable a scientific, rationale for the decision. Amends sec. 1307 of 1994 PA 451 (MCL 324.1307).",2011-04-07 20:15:38.878000,2012-12-13 02:27:15.915000,bill,Environmental|State Agencies
mi,2011-2012,lower,HB 4043,Environmental protection; enforcement actions; require department to meet with permittee prior to initiating certain civil enforcement. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 1511.,2011-04-07 20:15:38.881000,2012-12-13 02:27:15.954000,bill,Environmental|State Agencies
mi,2011-2012,lower,HB 4044,Environmental protection; other; administrative rules; prohibit additional rules unless a cost/benefit analysis has been conducted. Amends 1994 PA 451 (MCL 324.101 - 324.90106) by adding sec. 514.,2011-04-07 20:15:38.886000,2012-12-13 02:27:15.963000,bill,Environmental|State Agencies
mi,2011-2012,lower,HB 4045,"Occupations; code; rule-making authority of department of energy, labor, and economic growth under occupational code; eliminate. Amends sec. 205 of 1980 PA 299 (MCL 339.205).",2011-04-07 20:15:38.889000,2012-12-13 02:27:15.966000,bill,State Agencies|Other
mi,2011-2012,lower,HB 4046,Michigan business tax; surcharge; phaseout; provide for. Amends sec. 281 of 2007 PA 36 (MCL 208.1281).,2011-04-07 20:15:38.892000,2012-12-13 02:27:15.970000,bill,"Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4047,Michigan business tax; repeal; Michigan business tax; repeal. Repeals 2007 PA 36 (MCL 208.1101 - 208.1601).,2011-04-07 20:15:38.909000,2012-12-13 02:27:15.974000,bill,"Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4048,Property tax; assessments; new built homes; do not assess until house is occupied. Amends 1893 PA 206 (MCL 211.1 - 211.155) by adding sec. 7ll.,2011-04-07 20:15:38.912000,2012-12-13 02:27:15.977000,bill,"Housing and Property|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4049,Michigan business tax; credits; credit for construction of certain energy-efficient homes; provide for. Amends 2007 PA 36 (MCL 208.1101 - 208.1601) by adding sec. 465.,2011-04-07 20:15:38.915000,2012-12-13 02:27:15.981000,bill,"Housing and Property|Energy|Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4050,Insurance; health; individual health insurance coverage; prohibit mandate to obtain. Creates new act.,2011-04-07 20:15:38.919000,2012-12-13 02:27:15.985000,bill,Health|Insurance
mi,2011-2012,lower,HB 4051,"Human services; food assistance; use of bridge card for cash withdrawals or for purchase of lottery tickets, alcohol, or tobacco products; prohibit. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 57v.",2011-04-07 20:15:38.923000,2012-12-13 02:27:15.988000,bill,Public Services|Other|Business and Consumers|Legal Issues|Gambling and Gaming
mi,2011-2012,lower,HB 4052,"Labor; collective bargaining; use of taxpayer-funded equipment, supplies, and facilities for union or political activities; prohibit. Amends sec. 9 of 1947 PA 336 (MCL 423.209).",2011-04-07 20:15:38.926000,2012-12-13 02:27:15.991000,bill,Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4053,Public employees and officers; ethics; holding of incompatible public offices; modify and allow under certain circumstances. Amends sec. 3 of 1978 PA 566 (MCL 15.183).,2011-04-07 20:15:38.929000,2012-12-13 02:27:15.995000,bill,Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4054,Local government; other; right-to-work zone; permit. Amends sec. 14 of 1939 PA 176 (MCL 423.14) & adds sec. 14a.,2011-04-07 20:15:38.932000,2012-12-13 02:27:16.001000,bill,Labor and Employment|Municipal and County Issues
mi,2011-2012,lower,HB 4055,Liquor; licenses; license to serve alcohol at certain conference centers; allow. Amends sec. 513 of 1998 PA 58 (MCL 436.1513).,2011-04-07 20:15:38.935000,2012-12-13 02:27:16.009000,bill,State Agencies|Other|Education
mi,2011-2012,lower,HB 4056,Insurance; health; health care benefits that require certain deductibles or copays; provide for certain restrictions on whether health care service can be listed as a health care benefit. Amends 1956 PA 218 (MCL 500.100 - 500.8302) by adding sec. 3402a.,2011-04-07 20:15:38.938000,2012-12-13 02:27:16.013000,bill,Health|Insurance
mi,2011-2012,lower,HB 4057,Insurance; health care corporations; health care benefits that require certain deductibles or copays; provide for certain restrictions on whether health care service can be listed as a health care benefit. Amends 1980 PA 350 (MCL 550.1101 - 550.1704) by adding sec. 420.,2011-04-07 20:15:38.941000,2012-12-13 02:27:16.016000,bill,Health|Insurance
mi,2011-2012,lower,HB 4058,Insurance; third party administrators; health care benefits that require certain deductibles or copays; provide for certain restrictions on whether health care services can be listed as a health care benefit. Amends 1984 PA 218 (MCL 550.901 - 550.960) by adding sec. 33.,2011-04-07 20:15:38.944000,2012-12-13 02:27:16.020000,bill,Insurance
mi,2011-2012,lower,HB 4059,Labor; collective bargaining; public employer contracts that pay union officials for time conducting union business; prohibit. Amends sec. 10 of 1947 PA 336 (MCL 423.210).,2011-04-07 20:15:38.947000,2012-12-13 02:27:16.028000,bill,Labor and Employment
mi,2011-2012,lower,HB 4060,Retirement; fire and police; amount of defined benefit pension of municipal fire and police; limit as a percent of base pay. Amends sec. 6 of 1937 PA 345 (MCL 38.556).,2011-04-07 20:15:38.950000,2012-12-13 02:27:16.037000,bill,Senior Issues|Public Services|Labor and Employment
mi,2011-2012,lower,HB 4061,Liquor; licenses; consumption of certain alcoholic liquor produced by home brewers; allow on the premises of micro brewers or brewpubs under certain circumstances. Amends sec. 1027 of 1998 PA 58 (MCL 436.2027).,2011-04-07 20:15:38.953000,2012-12-13 02:27:16.047000,bill,State Agencies|Other
mi,2011-2012,lower,HB 4062,Property; condemnation; compensation for the taking of a principal residence under eminent domain; revise. Amends sec. 5 of 1980 PA 87 (MCL 213.55).,2011-04-07 20:15:38.956000,2012-12-13 02:27:16.085000,bill,"Housing and Property|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4063,Property tax; assessments; definition of transfer of ownership; revise to exclude certain transfers resulting from the taking of a principal residence under eminent domain. Amends sec. 27a of 1893 PA 206 (MCL 211.27a).,2011-04-07 20:15:38.959000,2012-12-13 02:27:16.088000,bill,"Housing and Property|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4064,"Campaign finance; contributions and expenditures; general amendments; provide for. Amends secs. 15, 16, 22, 26, 28, 29, 33, 35, 41, 42, 52, 55 & 57 of 1976 PA 388 (MCL 169.215 et seq.) & adds secs. 43a & 48.",2011-04-07 20:15:38.962000,2012-12-13 02:27:16.091000,bill,Campaign Finance and Election Issues|Labor and Employment
mi,2011-2012,lower,HB 4065,Elections; candidates; eligibility criteria; prohibit a person who has outstanding criminal fines from election to office. Amends 1954 PA 116 (MCL 168.1 - 168.992) by adding sec. 938a.,2011-04-07 20:15:38.965000,2012-12-13 02:27:16.095000,bill,Campaign Finance and Election Issues|Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4066,Campaign finance; contributions and expenditures; expenditures by candidate committees to defend certain officials in criminal actions; prohibit. Amends sec. 21a of 1976 PA 388 (MCL 169.221a).,2011-04-07 20:15:38.968000,2012-12-13 02:27:16.098000,bill,Campaign Finance and Election Issues|Labor and Employment|State Agencies
mi,2011-2012,lower,HB 4067,"Family law; paternity; paternity of a child born to a married woman; allow to be established in a man other than the husband. Amends secs. 1, 4 & 6 of 1956 PA 205 (MCL 722.711 et seq.).",2011-04-07 20:15:38.971000,2012-12-13 02:27:16.102000,bill,Legal Issues|Family and Children Issues
mi,2011-2012,lower,HB 4068,Family law; paternity; expedited provision of copy of acknowledgment of parentage to attorney or court clerk; provide for. Amends sec. 5 of 1996 PA 305 (MCL 722.1005).  TIE BAR WITH: HB 4069'11,2011-04-07 20:15:38.975000,2012-12-13 02:27:16.105000,bill,State Agencies|Other|Health|Legal Issues|Family and Children Issues
mi,2011-2012,lower,HB 4069,Records; birth; provision of certain birth records by the state registrar; revise. Amends sec. 2882 of 1978 PA 368 (MCL 333.2882).  TIE BAR WITH: HB 4068'11,2011-04-07 20:15:38.978000,2012-12-13 02:27:16.108000,bill,State Agencies|Other|Health|Legal Issues|Family and Children Issues
mi,2011-2012,lower,HB 4070,"Criminal procedure; sentencing guidelines; sentencing guidelines for crimes involving child sexually abusive activity or child sexually abusive material; enhance scoring. Amends sec. 39, ch. XVII of 1927 PA 175 (MCL 777.39).",2011-04-07 20:15:38.981000,2012-12-13 02:27:16.112000,bill,Crime
mi,2011-2012,lower,HB 4071,Corrections; jails; double-bunking and jail cell size provisions; modify. Amends secs. 62b & 62c of 1953 PA 232 (MCL 791.262b & 791.262c).,2011-04-07 20:15:38.983000,2012-12-13 02:27:16.121000,bill,Municipal and County Issues|Crime
mi,2011-2012,lower,HB 4072,"Watercraft; safety; blood alcohol content for individuals operating a vessel; lower, and establish a zero-tolerance provision. Amends secs. 80101, 80171, 80176, 80177, 80178, 80180, 80183, 80184, 80186, 80187 & 80190 of 1994 PA 451 (MCL 324.80101 et seq.) & adds secs. 80178a & 80178b.",2011-04-07 20:15:38.987000,2012-12-13 02:27:16.132000,bill,Transportation
mi,2011-2012,lower,HB 4073,"Criminal procedure; sentencing guidelines; sentencing guidelines for operating vessel while impaired by or under the influence of alcohol or a controlled substance; enact. Amends sec. 13g, ch. XVII of 1927 PA 175 (MCL 777.13g).  TIE BAR WITH: HB 4072'11",2011-04-07 20:15:38.990000,2012-12-13 02:27:16.136000,bill,Transportation|Crime
mi,2011-2012,lower,HB 4074,"Corrections; prisoners; prisoner to obtain certain identity documents before release; require under certain circumstances. Amends secs. 35, 37 & 67 of 1953 PA 232 (MCL 791.235 et seq.) & adds sec. 34c.  TIE BAR WITH: HB 4075'11, HB 4076'11, HB 4077'11",2011-04-07 20:15:38.994000,2012-12-13 02:27:16.149000,bill,State Agencies|Other|Crime
mi,2011-2012,lower,HB 4075,"State; identification cards; forms of identification necessary to apply for a state identification card; include corrections identification card and allow access by secretary of state to certain prisoner information. Amends sec. 1 of 1972 PA 222 (MCL 28.291).  TIE BAR WITH: HB 4074'11, HB 4076'11, HB 4077'11",2011-04-07 20:15:38.998000,2012-12-13 02:27:16.169000,bill,State Agencies|Other|Crime
mi,2011-2012,lower,HB 4076,"Traffic control; driver license; forms of identification necessary to apply for driver license; include corrections identification card and allow access by secretary of state to certain prisoner information. Amends sec. 307 of 1949 PA 300 (MCL 257.307).  TIE BAR WITH: HB 4074'11, HB 4075'11, HB 4077'11",2011-04-07 20:15:39.003000,2012-12-13 02:27:16.213000,bill,State Agencies|Transportation|Crime
mi,2011-2012,lower,HB 4077,"Criminal procedure; sentencing; notification to prisoner regarding importance of obtaining identity documents; require under certain circumstances and provide that existing identity documents be forwarded to the department of corrections. Amends sec. 14, ch. XI of 1927 PA 175 (MCL 771.14).  TIE BAR WITH: HB 4074'11, HB 4075'11, HB 4076'11",2011-04-07 20:15:39.007000,2012-12-13 02:27:16.233000,bill,State Agencies|Other|Crime
mi,2011-2012,lower,HB 4078,"Children; adoption; documentation of progress for certain hearing; require. Amends secs. 19 & 19a, ch. XIIA of 1939 PA 288 (MCL 712A.19 & 712A.19a).",2011-04-07 20:15:39.019000,2012-12-13 02:27:16.243000,bill,Family and Children Issues
mi,2011-2012,lower,HB 4079,"Human services; other; provision relating to adoption assistance; modify. Amends secs. 115f, 115h & 115k of 1939 PA 280 (MCL 400.115f et seq.).",2011-04-07 20:15:39.022000,2012-12-13 02:27:16.246000,bill,Public Services|Family and Children Issues
mi,2011-2012,lower,HB 4080,Natural resources; gas and oil; restrictions on drilling of oil and gas wells in residential areas; provide for. Amends secs. 61506 & 61506b of 1994 PA 451 (MCL 324.61506 & 324.61506b) & adds sec. 61506d.,2011-04-07 20:15:39.025000,2012-12-13 02:27:16.249000,bill,Environmental|Energy|State Agencies
mi,2011-2012,lower,HB 4081,Retirement; legislative; retirement health care benefits for legislators; eliminate. Amends secs. 50b & 75 of 1957 PA 261 (MCL 38.1050b & 38.1075).,2011-04-07 20:15:39.027000,2012-12-13 02:27:16.253000,bill,Senior Issues|Health|Insurance|Legislative Affairs
mi,2011-2012,lower,HB 4082,Housing; other; installation of certain energy-saving home improvements; allow. Creates new act.,2011-04-07 20:15:39.030000,2012-12-13 02:27:16.256000,bill,Housing and Property|Business and Consumers
mi,2011-2012,lower,HB 4083,Income tax; credit; promise grant tax credit; create. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 279.,2011-04-07 20:15:39.032000,2012-12-13 02:27:16.260000,bill,"Education|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4084,Economic development; downtown development authorities; use of certain revenues for agriculture industry; allow. Amends sec. 7 of 1975 PA 197 (MCL 125.1657).,2011-04-07 20:15:39.035000,2012-12-13 02:27:16.263000,bill,Agriculture and Food|Commerce
mi,2011-2012,lower,HB 4085,"Health; occupations; license revocation or denial upon conviction of first, second, or third degree criminal sexual conduct; require disciplinary subcommittee to impose. Amends secs. 16221 & 16226 of 1978 PA 368 (MCL 333.16221 & 333.16226).",2011-04-07 20:15:39.038000,2012-12-13 02:27:16.267000,bill,State Agencies|Other|Health|Crime
mi,2011-2012,lower,HB 4086,Campaign finance; other; certain automated communications with electors; require disclosure. Amends 1976 PA 388 (MCL 169.201 - 169.282) by adding sec. 48.,2011-04-07 20:15:39.042000,2012-12-13 02:27:16.271000,bill,Campaign Finance and Election Issues
mi,2011-2012,lower,HB 4087,"Retirement; legislative; retirement health care benefits for legislators and lieutenant governors; eliminate for participants who have not vested before January 1, 2013. Amends secs. 75 & 79 of 1957 PA 261 (MCL 38.1075 & 38.1079).",2011-04-07 20:15:39.047000,2012-12-13 02:27:16.288000,bill,Senior Issues|Health|Insurance|Legislative Affairs
mi,2011-2012,lower,HB 4088,"Vehicles; registration plates; ""Gold Star Family"" registration plates; create. Amends sec. 803e of 1949 PA 300 (MCL 257.803e).",2011-04-07 20:15:39.050000,2012-12-13 02:27:16.307000,bill,Military|State Agencies|Transportation
mi,2011-2012,lower,HB 4089,Human services; services or financial assistance; eligibility for public assistance; prohibit for offense of threatening a state employee. Amends 1939 PA 280 (MCL 400.1 - 400.119b) by adding sec. 10c.,2011-04-07 20:15:39.054000,2012-12-13 02:27:16.345000,bill,Public Services|Crime
mi,2011-2012,lower,HB 4090,Human services; medical services; office of medicaid inspector general; create. Creates new act.,2011-04-07 20:15:39.057000,2012-12-13 02:27:16.350000,bill,State Agencies|Health
mi,2011-2012,lower,HB 4091,"Michigan business tax; tax base; modified gross receipts tax base, business income tax rate, and certain credits; eliminate, increase, and repeal. Amends secs. 111, 113, 200, 201, 207, 239, 301, 411, 417, 501, 503, 505, 507, 511 & 601 of 2007 PA 36 (MCL 208.1111 et seq.) & repeals secs. 203, 403 & 405 of 2007 PA 36 (MCL 208.1203 et seq.).",2011-04-07 20:15:39.061000,2012-12-13 02:27:16.353000,bill,"State Agencies|Business and Consumers|Budget, Spending, and Taxes"
mi,2011-2012,lower,HB 4092,"Human services; services or financial assistance; recipients to repay money received for certain assistance benefits; allow, and provide for other assistance and truancy amendments. Amends secs. 32, 57f & 57r of 1939 PA 280 (MCL 400.32 et seq.) & adds secs. 57v, 57w, 57x & 57y.",2011-04-07 20:15:39.074000,2012-12-13 02:27:16.357000,bill,Public Services|State Agencies
mi,2011-2012,lower,HB 4093,"Gaming; lottery; sale of advertising on club keno lottery games; allow, and earmark revenues. Amends title & secs. 11 & 18 of 1972 PA 239 (MCL 432.11 & 432.18) & adds sec. 45.",2011-04-07 20:15:39.078000,2012-12-13 02:27:16.361000,bill,Commerce|Gambling and Gaming
mi,2011-2012,lower,HB 4094,Income tax; credit; tax credit for adjustments made to awards under the Michigan promise grant act; provide for. Amends 1967 PA 281 (MCL 206.1 - 206.532) by adding sec. 278.,2011-04-07 20:15:39.081000,2012-12-13 02:27:16.364000,bill,"Education|Budget, Spending, and Taxes"
