state,session,chamber,bill_id,date,action,actor,type
id,2012,lower,H 358,2012-01-23 00:00:00,"3rd rdg - PASSED - 68-0-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Nielsen, NoniniFloor Sponsor - RaybouldTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 358,2012-01-24 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 358,2012-02-02 00:00:00,Rpt out - to 14th Ord,upper,committee:passed
id,2012,lower,H 358,2012-02-08 00:00:00,Rpt out amen - to 1st rdg as amen,upper,committee:passed
id,2012,lower,H 358,2012-02-09 00:00:00,1st rdg - to 2nd rdg as amen,upper,bill:reading:2
id,2012,lower,H 358,2012-02-10 00:00:00,2nd rdg - to 3rd rdg as amen,upper,bill:reading:3
id,2012,lower,H 358,2012-02-23 00:00:00,"3rd rdg as amen - PASSED - 32-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, McKague, McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, WinderNAYS -- NoneAbsent and excused -- Malepeai, Werk[District 10 seat temporarily vacant]Floor Sponsor - CorderTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 358,2012-02-24 00:00:00,House Held at Desk,lower,other
id,2012,lower,H 358,2012-02-24 00:00:00,House concurred in Senate amens - to engros,lower,other
id,2012,lower,H 358,2012-02-27 00:00:00,Rpt engros - 1st rdg - to 2nd rdg as amen,lower,other
id,2012,lower,H 358,2012-02-28 00:00:00,2nd rdg - to 3rd rdg as amen,lower,bill:reading:3
id,2012,lower,H 358,2012-02-29 00:00:00,"3rd rdg as amen - PASSED - 65-0-5AYES -- Anderson(Keough), Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Block(Block), Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Black, Henderson, McGeachin, Patrick, SimpsonFloor Sponsor - RaybouldTitle apvd - to enrol",lower,bill:reading:3|bill:passed
id,2012,lower,H 358,2012-03-01 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 358,2012-03-02 00:00:00,Pres signed,lower,other
id,2012,lower,H 358,2012-03-05 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 358,2012-03-06 00:00:00,Rpt delivered to Governor on 03/05,lower,other
id,2012,lower,H 358,2012-03-06 00:00:00,Governor signedSession Law Chapter 38Effective: 01/01/12,lower,governor:signed
id,2012,lower,H 359,2012-01-12 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 359,2012-01-13 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 360,2012-01-12 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 360,2012-01-13 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 360,2012-01-18 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 360,2012-01-19 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 360,2012-01-23 00:00:00,"3rd rdg - PASSED - 68-0-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Nielsen, NoniniFloor Sponsor - RobertsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 360,2012-01-24 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 360,2012-01-27 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,lower,H 360,2012-01-30 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,lower,H 360,2012-01-31 00:00:00,"3rd rdg - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McGee, Malloy(McKague), McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, WerkNAYS -- NoneAbsent and excused -- Cameron, WinderFloor Sponsor - McKenzieTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 360,2012-02-01 00:00:00,To enrol,lower,other
id,2012,lower,H 360,2012-02-02 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 360,2012-02-03 00:00:00,Pres signed,lower,other
id,2012,lower,H 360,2012-02-06 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 360,2012-02-07 00:00:00,Rpt delivered to Governor on 02/06,lower,other
id,2012,lower,H 360,2012-02-08 00:00:00,Governor signedSession Law Chapter 5Effective: 07/01/12,lower,governor:signed
id,2012,lower,H 361,2012-01-12 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 361,2012-01-13 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 361,2012-01-18 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 361,2012-01-19 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 361,2012-01-24 00:00:00,"3rd rdg - PASSED - 69-0-1AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- KillenFloor Sponsor - EllsworthTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 361,2012-01-25 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 361,2012-01-27 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,lower,H 361,2012-01-30 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,lower,H 361,2012-01-31 00:00:00,"3rd rdg - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McGee, Malloy(McKague), McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, WerkNAYS -- NoneAbsent and excused -- Cameron, WinderFloor Sponsor - CorderTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 361,2012-02-01 00:00:00,To enrol,lower,other
id,2012,lower,H 361,2012-02-02 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 361,2012-02-03 00:00:00,Pres signed,lower,other
id,2012,lower,H 361,2012-02-06 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 361,2012-02-07 00:00:00,Rpt delivered to Governor on 02/06,lower,other
id,2012,lower,H 361,2012-02-08 00:00:00,Governor signedSession Law Chapter 3Effective: 07/01/12,lower,governor:signed
id,2012,lower,H 362,2012-01-12 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 362,2012-01-13 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 362,2012-01-18 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 362,2012-01-19 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 362,2012-01-23 00:00:00,"3rd rdg - PASSED - 60-8-2AYES -- Anderson, Barbieri, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, McGeachin, Moyle, Nesset, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- Andrus, Barrett, Hart, Loertscher, Luker, Marriott, McMillan, ShepherdAbsent and excused -- Nielsen, NoniniFloor Sponsor - BarbieriTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 362,2012-01-24 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 362,2012-01-27 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,lower,H 362,2012-01-30 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,lower,H 362,2012-01-31 00:00:00,"3rd rdg - PASSED - 24-10-1AYES -- Andreason, Bair, Bilyeu, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Goedde, Hammond, Heider, Hill, Johnson, Keough, LeFavour, Lodge, McGee, McKenzie, Siddoway, Smyser, Tippets, Toryanski, WerkNAYS -- Bock, Fulcher, Malepeai, Malloy(McKague), Mortimer, Nuxoll, Pearce, Schmidt, Stennett, VickAbsent and excused -- WinderFloor Sponsor - McGeeTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 362,2012-02-01 00:00:00,To enrol,lower,other
id,2012,lower,H 362,2012-02-02 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 362,2012-02-03 00:00:00,Pres signed,lower,other
id,2012,lower,H 362,2012-02-06 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 362,2012-02-07 00:00:00,Rpt delivered to Governor on 02/06,lower,other
id,2012,lower,H 362,2012-02-08 00:00:00,"Governor signedSession Law Chapter 6Effective: 07/01/12 Sections 1 & 2;07/01/13 Sections 3, 4 & 5",lower,governor:signed
id,2012,lower,H 363,2012-01-16 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 363,2012-01-17 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 363,2012-01-23 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 363,2012-01-24 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 363,2012-01-25 00:00:00,"3rd rdg - PASSED - 68-0-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Buckner-Webb, Burgoyne, Chadderdon, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Boyle, ChewFloor Sponsor - KillenTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 363,2012-01-26 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 363,2012-02-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,lower,H 363,2012-02-02 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,lower,H 363,2012-02-03 00:00:00,"3rd rdg - PASSED - 32-0-3AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Fulcher, Goedde, Hammond, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McGee, Malloy(McKague), McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, WinderNAYS -- NoneAbsent and excused -- Davis, Heider, WerkFloor Sponsor - McKenzieTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 363,2012-02-06 00:00:00,To enrol,lower,other
id,2012,lower,H 363,2012-02-07 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 363,2012-02-08 00:00:00,Pres signed,lower,other
id,2012,lower,H 363,2012-02-09 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 363,2012-02-10 00:00:00,Rpt delivered to Governor on 02/09,lower,other
id,2012,lower,H 363,2012-02-13 00:00:00,Governor signedSession Law Chapter 10Effective: 01/01/12,lower,governor:signed
id,2012,lower,H 364,2012-01-16 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 364,2012-01-17 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 364,2012-01-23 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 364,2012-01-24 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 364,2012-01-25 00:00:00,"3rd rdg - PASSED - 68-0-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Buckner-Webb, Burgoyne, Chadderdon, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Boyle, ChewFloor Sponsor - LakeTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 364,2012-01-26 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 364,2012-02-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,lower,H 364,2012-02-02 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,lower,H 364,2012-02-06 00:00:00,"3rd rdg - PASSED - 33-0-2AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Heider, Hill, Johnson, Keough, LeFavour, Lodge, Malepeai, McGee, Malloy(McKague), McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- Hammond, SiddowayFloor Sponsor - McGeeTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 364,2012-02-07 00:00:00,To enrol,lower,other
id,2012,lower,H 364,2012-02-08 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 364,2012-02-10 00:00:00,Pres signed,lower,other
id,2012,lower,H 364,2012-02-13 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 364,2012-02-14 00:00:00,Rpt delivered to Governor on 02/13,lower,other
id,2012,lower,H 364,2012-02-14 00:00:00,Governor signedSession Law Chapter 13Effective: 01/01/12,lower,governor:signed
id,2012,lower,H 365,2012-01-16 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 365,2012-01-17 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 365,2012-01-23 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 365,2012-01-24 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 365,2012-01-25 00:00:00,"3rd rdg - PASSED - 68-0-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Buckner-Webb, Burgoyne, Chadderdon, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn(Tucker), Hart, Hartgen, Harwood, Henderson, Higgins, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Rusche, Schaefer, Shepherd, Shirley, Simpson, Sims, Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- NoneAbsent and excused -- Boyle, ChewFloor Sponsor - GibbsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 365,2012-01-26 00:00:00,Senate intro - 1st rdg - to Loc Gov,upper,bill:introduced|bill:reading:1|committee:referred
id,2012,lower,H 365,2012-02-01 00:00:00,Rpt out - rec d/p - to 2nd rdg,upper,committee:passed:favorable
id,2012,lower,H 365,2012-02-02 00:00:00,2nd rdg - to 3rd rdg,upper,bill:reading:3
id,2012,lower,H 365,2012-02-07 00:00:00,"3rd rdg - PASSED - 34-0-1AYES -- Andreason, Bair, Bilyeu, Bock, Brackett, Broadsword, Cameron, Corder, Darrington, Davis, Fulcher, Goedde, Hammond, Heider, Hill, Johnson, Keough, Lodge, Malepeai, McGee, Malloy(McKague), McKenzie, Mortimer, Nuxoll, Pearce, Schmidt, Siddoway, Smyser, Stennett, Tippets, Toryanski, Vick, Werk, WinderNAYS -- NoneAbsent and excused -- LeFavourFloor Sponsor - SiddowayTitle apvd - to House",upper,bill:reading:3|bill:passed
id,2012,lower,H 365,2012-02-08 00:00:00,To enrol,lower,other
id,2012,lower,H 365,2012-02-09 00:00:00,Rpt enrol - Sp signed,lower,other
id,2012,lower,H 365,2012-02-10 00:00:00,Pres signed,lower,other
id,2012,lower,H 365,2012-02-13 00:00:00,To Governor,lower,governor:received
id,2012,lower,H 365,2012-02-14 00:00:00,Rpt delivered to Governor on 02/13,lower,other
id,2012,lower,H 365,2012-02-14 00:00:00,Governor signedSession Law Chapter 14Effective: 01/01/12,lower,governor:signed
id,2012,lower,H 366,2012-01-16 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 366,2012-01-17 00:00:00,Rpt prt - to Rev/Tax,lower,committee:referred
id,2012,lower,H 366,2012-01-24 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 366,2012-01-25 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 366,2012-02-06 00:00:00,Ret'd to Rev/Tax,lower,other
id,2012,lower,H 367,2012-01-17 00:00:00,House intro - 1st rdg - to printing,lower,bill:introduced|bill:reading:1
id,2012,lower,H 367,2012-01-18 00:00:00,Rpt prt - to Transp,lower,committee:referred
id,2012,lower,H 367,2012-01-31 00:00:00,Rpt out - rec d/p - to 2nd rdg,lower,committee:passed:favorable
id,2012,lower,H 367,2012-02-01 00:00:00,2nd rdg - to 3rd rdg,lower,bill:reading:3
id,2012,lower,H 367,2012-02-02 00:00:00,"3rd rdg - PASSED - 67-1-2AYES -- Anderson, Andrus, Barbieri, Barrett, Bateman, Batt, Bayer, Bedke, Bell, Bilbao, Black, Block, Bolz, Boyle, Buckner-Webb, Burgoyne, Chadderdon, Chew, Collins, Crane, Cronin, DeMordaunt, Ellsworth, Eskridge, Gibbs, Guthrie, Hagedorn, Hart, Hartgen, Harwood, Henderson, Jaquet, Killen, King, Lacey, Lake, Loertscher, Luker, Marriott, McGeachin, McMillan, Moyle, Nesset, Nielsen, Nonini, Palmer, Patrick, Pence, Perry, Raybould, Ringo, Roberts, Shepherd, Shirley, Simpson, Sims(Ingram), Smith(30), Smith(24), Stevenson, Thayn, Thompson, Trail, Vander Woude, Wills, Wood(27), Wood(35), Mr. SpeakerNAYS -- SchaeferAbsent and excused -- Higgins, RuscheFloor Sponsor - WillsTitle apvd - to Senate",lower,bill:reading:3|bill:passed
id,2012,lower,H 367,2012-02-03 00:00:00,Senate intro - 1st rdg - to Transp,upper,bill:introduced|bill:reading:1|committee:referred
