MSL000061,Ray Rogers,Ray,,Rogers,,,True,ms,lower,61,Republican,04bd9d29f26c4180a6921c43261682b5,http://billstatus.ls.state.ms.us/members/house/rogers_(61st).jpg,2010-12-10 00:05:11.667000,2013-03-01 01:40:54.779000
MSL000063,Angela Cockerham,Angela,,Cockerham,,,True,ms,lower,96,Democratic,6a689e3aeab24dc1bab2296d159d47cc,http://billstatus.ls.state.ms.us/members/house/cockerham.jpg,2010-12-10 00:05:11.671000,2013-03-01 01:40:54.869000
MSL000065,America Middleton,America,,Middleton,,Chuck,True,ms,lower,85,Democratic,58f08a1f97ae43bfbb66554f2fe8477f,http://billstatus.ls.state.ms.us/members/house/middleton.jpg,2010-12-10 00:05:11.674000,2013-03-01 01:40:54.907000
MSL000066,Omeria Scott,Omeria,,Scott,,,True,ms,lower,80,Democratic,9df3d4dd42974a2aa9023394ed627d16,http://billstatus.ls.state.ms.us/members/house/scott.jpg,2010-12-10 00:05:11.676000,2013-03-01 01:40:54.837000
MSL000067,Willie Bailey,Willie,,Bailey,,,True,ms,lower,49,Democratic,62498c839e81483b9a78b8e4fe937a4f,http://billstatus.ls.state.ms.us/members/house/bailey.jpg,2010-12-10 00:05:11.677000,2013-03-01 01:40:54.657000
MSL000068,Linda F Coleman,Linda,F,Coleman,,,True,ms,lower,29,Democratic,b8913d69233d4f7ab90fc297d06d4db0,http://billstatus.ls.state.ms.us/members/house/coleman_(29th).jpg,2010-12-10 00:05:11.679000,2013-03-01 01:40:54.668000
MSL000069,Philip Gunn,Philip,,Gunn,,,True,ms,lower,56,Republican,e9edc0e16f5f4d84b41b654c41e2cc20,http://billstatus.ls.state.ms.us/members/house/gunn.jpg,2010-12-10 00:05:11.695000,2013-03-01 01:40:54.436000
MSL000071,Bobby Shows,Bobby,,Shows,,,True,ms,lower,89,Republican,8a06a7d13709444293e0c7107b4c9e88,http://billstatus.ls.state.ms.us/members/house/shows.jpg,2010-12-10 00:05:11.699000,2013-03-01 01:40:54.761000
MSL000073,Mary H Coleman,Mary,H,Coleman,,,True,ms,lower,65,Democratic,fde0ce030b634c0fad52c4b223b2031a,http://billstatus.ls.state.ms.us/members/house/coleman_(65th).jpg,2010-12-10 00:05:11.702000,2013-03-01 01:40:54.670000
MSL000074,Eugene Forrest Hamilton,Eugene,Forrest,Hamilton,,,True,ms,lower,6,Republican,0606e1fd9cd242fe85c22c1acf78d01c,http://billstatus.ls.state.ms.us/members/house/hamilton.jpg,2010-12-10 00:05:11.704000,2013-03-01 01:40:54.812000
MSL000075,Bobby Moak,Bobby,,Moak,,,True,ms,lower,53,Democratic,78c67046cf9140f4aedc3d9ee1196c68,http://billstatus.ls.state.ms.us/members/house/moak.jpg,2010-12-10 00:05:11.705000,2013-03-01 01:40:54.830000
MSL000076,Ferr Smith,Ferr,,Smith,,,True,ms,lower,27,Democratic,6ddc2172d04248d6bcd3dd226b31c9a4,http://billstatus.ls.state.ms.us/members/house/smith_(27th).jpg,2010-12-10 00:05:11.707000,2013-03-01 01:40:54.840000
MSL000078,Becky Currie,Becky,,Currie,,,True,ms,lower,92,Republican,1aac42a8e9474ac08fad114cc1dc4fe0,http://billstatus.ls.state.ms.us/members/house/currie.jpg,2010-12-10 00:05:11.710000,2013-03-01 01:40:54.535000
MSL000080,Alex Monsour,Alex,,Monsour,,,True,ms,lower,54,Republican,ee6bb079136a4b6f9fa67876951f17fd,http://billstatus.ls.state.ms.us/members/house/monsour.jpg,2010-12-10 00:05:11.714000,2013-03-01 01:40:54.833000
MSL000081,Jeffrey C Smith,Jeffrey,C,Smith,,,True,ms,lower,39,Republican,e78273c701df4e449970ca27acfd0adc,http://billstatus.ls.state.ms.us/members/house/smith_(39th).jpg,2010-12-10 00:05:11.715000,2013-03-01 01:40:54.777000
MSL000082,Earle S Banks,Earle,S,Banks,,,True,ms,lower,67,Democratic,5bcb11b022f841fa96ffb3c5d40dac95,http://billstatus.ls.state.ms.us/members/house/banks.jpg,2010-12-10 00:05:11.717000,2013-03-01 01:40:54.379000
MSL000084,Esther Harrison,Esther,,Harrison,,,True,ms,lower,41,Democratic,e229c56a442f4c9cbc4e7d27e7b471ee,http://billstatus.ls.state.ms.us/members/house/harrison.jpg,2010-12-10 00:05:11.720000,2013-03-01 01:40:54.814000
MSL000085,John L Moore,John,L,Moore,,,True,ms,lower,60,Republican,08d99862fb2f4fb29e3765e2fe037784,http://billstatus.ls.state.ms.us/members/house/moore.jpg,2010-12-10 00:05:11.722000,2013-03-01 01:40:54.442000
MSL000086,Greg Snowden,Greg,,Snowden,,,True,ms,lower,83,Republican,fafb3a9bfbfa4e0da2a022d078dfcbd2,http://billstatus.ls.state.ms.us/members/house/snowden.jpg,2010-12-10 00:05:11.724000,2013-03-01 01:40:54.448000
MSL000087,Toby Barker,Toby,,Barker,,,True,ms,lower,102,Republican,9cdc5d0d7e4244eb896e3180d7f70506,http://billstatus.ls.state.ms.us/members/house/barker.jpg,2010-12-10 00:05:11.726000,2013-03-01 01:40:54.719000
MSL000088,Scott DeLano,Scott,,DeLano,,,True,ms,lower,117,Republican,6b890bb198ee4368824bd80471496efc,http://billstatus.ls.state.ms.us/members/house/DeLano.jpg,2010-12-10 00:05:11.727000,2013-03-01 01:40:54.672000
MSL000089,John W Hines Sr.,John,W,Hines,Sr.,,True,ms,lower,50,Democratic,a847642dff07429d89f25eced7fbd63f,http://billstatus.ls.state.ms.us/members/house/hines.jpg,2010-12-10 00:05:11.729000,2013-03-01 01:40:54.921000
