DEL000009,Bruce C. Ennis,Bruce C.,,Ennis,,,True,de,upper,14,Democratic,b0e33fe7fee741dc9e98997af32a08ee,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/dc74c4bd39115442852569d8005369f8/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.228000,2013-03-01 00:10:20.244000
DEL000040,Gregory F. Lavelle,Gregory F.,,Lavelle,,,True,de,upper,4,Republican,365f3eac900a4a8fbae1651860f21c82,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/d6e7a1165a888274852569d8005369ee/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.582000,2013-03-01 00:10:20.136000
DEL000014,Robert I. Marshall,Robert I.,,Marshall,,,True,de,upper,3,Democratic,e8450cfc584d4587bb8683d404f5396d,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/4136b1b38df7622a852569d8005369ed/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.283000,2013-03-01 00:10:20.140000
DEL000016,Harris B. McDowell,Harris B.,,McDowell,III,,True,de,upper,1,Democratic,7d182366b2044abe838ef969637d3e18,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/5eb24f75db72ccf3852569d8005369eb/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.311000,2013-03-01 00:10:20.274000
DEL000018,F. Gary Simpson,F. Gary,,Simpson,,,True,de,upper,18,Republican,01332271cda24047a111362fbfc62f1b,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/17103dfffbf663de852569d8005369fc/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.333000,2013-03-01 00:10:20.251000
DEL000021,Robert L. Venables,Robert L.,,Venables,Sr.,,True,de,upper,21,Democratic,a7b3650246454a928aabe4b5a98f4f55,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/ca647e8b3ed2ed48852569d8005369fe/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.365000,2013-03-01 00:10:20.256000
DEL000015,David B. McBride,David B.,,McBride,,,True,de,upper,13,Democratic,3807b81734e34f6288330e9330b16b98,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/b3ae9f76b8d66152852569d8005369f7/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.294000,2013-03-01 00:10:20.110000
DEL000005,Brian J. Bushweller,Brian J.,,Bushweller,,,True,de,upper,17,Democratic,225b4aa2bf2e431483c6018a67c4afb9,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/6b3a25591b0793ca852569d8005369fb/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.124000,2013-03-01 00:10:20.260000
DEL000010,Bethany A. Hall-Long,Bethany A.,,Hall-Long,,,True,de,upper,10,Democratic,1867fab1b99845d7b724f34e301d8748,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/4017fae07619b780852569d8005369f4/Picture/0.84?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.240000,2013-03-01 00:10:20.267000
DEL000011,Margaret Rose Henry,Margaret Rose,,Henry,,,True,de,upper,2,Democratic,e425c5033a654cf289a6c5bbef8620fe,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/81968ed9f9e668cb852569d8005369ec/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.251000,2013-03-01 00:10:20.227000
DEL000032,Gerald W. Hocker,Gerald W.,,Hocker,,,True,de,upper,20,Republican,3b3774a9b3ec492d8e8145e61d6dcad9,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/249f6323f6379872852569d8005369fd/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.488000,2013-03-01 00:10:20.248000
DEL000017,Karen E. Peterson,Karen E.,,Peterson,,,True,de,upper,9,Democratic,ec78bba132b94b06a79edf90a88fdb87,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/5346256aaf6cd669852569d8005369f3/Picture/0.84?OpenElement&FieldElemFormat=gif,2012-01-18 17:11:05.322000,2013-03-01 00:10:20.152000
DEL000019,David P. Sokola,David P.,,Sokola,,,True,de,upper,8,Democratic,72aa6e25f01b404c82c2f67652e847d8,http://legis.delaware.gov/legislature.nsf/7f4f680c99e8e0d1852569c10055e9d4/a5f236fa1b0f90e7852569d8005369f2/Picture/0.8A?OpenElement&FieldElemFormat=jpg,2012-01-18 17:11:05.344000,2013-03-01 00:10:20.279000
DEL000013,David G. Lawson,David G.,,Lawson,,,True,de,upper,15,Republican,f8140c925b314525bc9882bb6b9fc4bb,http://ballotpedia.org/wiki/images/David_Lawson.jpg,2012-01-18 17:11:05.272000,2013-03-01 00:10:20.192000
