GAL000066,Sharon Beasley-Teague,Sharon,,Beasley-Teague,,,True,ga,lower,65,Democratic,fc969d63c44b4e4e95831d8ef2188e3c,http://www.house.ga.gov/SiteCollectionImages/Beasley-TeagueSharon63.jpg,2011-10-07 20:03:10.644000,2013-03-01 00:28:21.497000
GAL000233,John Yates,John,,Yates,,,True,ga,lower,73,Republican,f2826995d3834e518b940ac46de5a04e,http://www.house.ga.gov/SiteCollectionImages/YatesJohn235.jpg,2011-10-07 20:03:12.504000,2013-03-01 00:28:21.530000
GAL000081,David Casas,David,,Casas,,,True,ga,lower,107,Republican,a94c433ea0e64deea6806330ec658882,http://www.house.ga.gov/SiteCollectionImages/CasasDavid78.jpg,2011-10-07 20:03:10.804000,2013-03-01 00:28:20.898000
GAL000244,Karen Bennett,Karen,,Bennett,,,True,ga,lower,94,Democratic,02a60c4e8ae8409d870113110d321b34,http://www.house.ga.gov/SiteCollectionImages/BennettKaren810.jpg,2013-01-09 00:02:31.544000,2013-03-01 00:28:22.767000
GAL000212,Pam Stephenson,Pam,,Stephenson,,,True,ga,lower,90,Democratic,fd8499bec6b64e51b37169ba8bcda4f5,http://www.house.ga.gov/SiteCollectionImages/StephensonPam220.jpg,2011-10-07 20:03:12.283000,2013-03-01 00:28:22.094000
GAL000150,"E. Culver ""Rusty"" Kidd","E. Culver ""Rusty""",,Kidd,,,True,ga,lower,145,Independent,c3dd0b41d6d64a8785afa0d1e064ac71,http://www.house.ga.gov/SiteCollectionImages/KiddRusty742.jpg,2011-10-07 20:03:11.615000,2013-03-01 00:28:23.199000
GAL000171,Quincy Murphy,Quincy,,Murphy,,,True,ga,lower,127,Democratic,b44a54c4968b449e93e8f84487f126a9,http://www.house.ga.gov/SiteCollectionImages/MurphyQuincy177.jpg,2011-10-07 20:03:11.835000,2013-03-01 00:28:21.295000
GAL000192,Lynne Riley,Lynne,,Riley,,,True,ga,lower,50,Republican,d2083fb1eebf437a9d608d93febcd1ca,http://www.house.ga.gov/SiteCollectionImages/RileyLynne763.jpg,2011-10-07 20:03:12.071000,2013-03-01 00:28:22.361000
GAL000285,Spencer Frye,Spencer,,Frye,,,True,ga,lower,118,Democratic,6c21ceb9a0c448e0bcbcac49514f4386,http://www.house.ga.gov/SiteCollectionImages/FryeSpencer819.jpg,2013-01-09 00:02:32.106000,2013-03-01 00:28:22.040000
GAL000235,Terry Rogers,Terry,,Rogers,,,True,ga,lower,10,Republican,eabe8afb6dfb408f875f45330c41dd98,http://www.house.ga.gov/SiteCollectionImages/RogersTerry796.jpg,2011-11-19 00:06:37.721000,2013-03-01 00:28:22.830000
GAL000314,LaDawn Jones,LaDawn,,Jones,,,True,ga,lower,62,Democratic,35f9425de4a84d5f8710b27e59230940,http://www.house.ga.gov/SiteCollectionImages/JonesLaDawn824.jpg,2013-01-09 00:02:32.712000,2013-03-01 00:28:23.197000
GAL000241,Tonya Anderson,Tonya,,Anderson,,,True,ga,lower,92,Democratic,cbf26df22c1a46028b84c2d67955f863,http://www.house.ga.gov/SiteCollectionImages/AndersonTonya807.jpg,2013-01-09 00:02:31.478000,2013-03-01 00:28:21.793000
