state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
az,50th-2nd-regular,lower,HB 2079,AZV00010288,upper,THIRD READ:,2012-03-22 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2079,AZV00010289,lower,HOUSE FINAL READ:,2012-03-29 00:00:00,passage,38,15,7
az,50th-2nd-regular,lower,HB 2087,AZV00010290,upper,committee: do pass amended/strike-everything,2012-03-15 00:00:00,other,5,1,1
az,50th-2nd-regular,lower,HB 2087,AZV00010291,upper,THIRD READ:,2012-03-28 00:00:00,passage,19,11,0
az,50th-2nd-regular,lower,HB 2087,AZV00010292,lower,HOUSE FINAL READ:,2012-04-02 00:00:00,passage,57,2,1
az,50th-2nd-regular,lower,HB 2088,AZV00008065,lower,committee: do pass amended,2012-01-25 00:00:00,other,9,0,4
az,50th-2nd-regular,lower,HB 2088,AZV00008953,lower,THIRD READ:,2012-02-20 00:00:00,passage,51,0,9
az,50th-2nd-regular,lower,HB 2088,AZV00010293,upper,committee: do pass amended,2012-03-01 00:00:00,other,7,0,0
az,50th-2nd-regular,lower,HB 2088,AZV00010294,upper,THIRD READ:,2012-04-03 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2088,AZV00010295,lower,HOUSE FINAL READ:,2012-04-05 00:00:00,passage,59,0,1
az,50th-2nd-regular,lower,HB 2089,AZV00009043,lower,THIRD READ:,2012-02-21 00:00:00,passage,57,0,3
az,50th-2nd-regular,lower,HB 2090,AZV00009044,lower,THIRD READ:,2012-02-21 00:00:00,passage,57,0,3
az,50th-2nd-regular,lower,HB 2090,AZV00010296,upper,committee: do pass amended/strike-everything,2012-03-08 00:00:00,other,4,2,1
az,50th-2nd-regular,lower,HB 2091,AZV00009155,lower,THIRD READ:,2012-02-23 00:00:00,passage,56,2,2
az,50th-2nd-regular,lower,HB 2091,AZV00010297,upper,committee: do pass,2012-03-07 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2091,AZV00010298,upper,THIRD READ:,2012-03-28 00:00:00,passage,18,12,0
az,50th-2nd-regular,lower,HB 2091,AZV00010299,lower,HOUSE FINAL READ:,2012-04-05 00:00:00,passage,54,5,1
az,50th-2nd-regular,lower,HB 2092,AZV00010300,upper,committee: do pass amended,2012-03-01 00:00:00,other,7,0,0
az,50th-2nd-regular,lower,HB 2092,AZV00010301,upper,THIRD READ:,2012-03-28 00:00:00,passage,30,0,0
az,50th-2nd-regular,lower,HB 2092,AZV00010302,lower,HOUSE FINAL READ:,2012-04-03 00:00:00,passage,58,0,2
az,50th-2nd-regular,lower,HB 2093,AZV00010303,upper,committee: do pass amended/strike-everything,2012-03-14 00:00:00,other,4,1,1
az,50th-2nd-regular,lower,HB 2093,AZV00010304,upper,THIRD READ:,2012-03-26 00:00:00,passage,16,12,2
az,50th-2nd-regular,lower,HB 2094,AZV00008110,lower,committee: do pass,2012-01-26 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2094,AZV00009338,lower,THIRD READ:,2012-02-28 00:00:00,passage,55,0,5
az,50th-2nd-regular,lower,HB 2094,AZV00010306,upper,THIRD READ:,2012-04-03 00:00:00,passage,20,9,1
az,50th-2nd-regular,lower,HB 2103,AZV00008042,lower,committee: do pass,2012-01-24 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2103,AZV00010307,upper,committee: do pass,2012-02-28 00:00:00,other,5,0,2
az,50th-2nd-regular,lower,HB 2103,AZV00010309,upper,THIRD READ:,2012-03-26 00:00:00,passage,19,10,1
az,50th-2nd-regular,lower,HB 2120,AZV00010310,upper,committee: do pass,2012-02-23 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2120,AZV00010311,upper,THIRD READ:,2012-03-13 00:00:00,passage,29,1,0
az,50th-2nd-regular,lower,HB 2122,AZV00010312,upper,committee: do pass,2012-03-07 00:00:00,other,6,0,1
az,50th-2nd-regular,lower,HB 2122,AZV00010313,upper,THIRD READ:,2012-03-22 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2122,AZV00010314,lower,HOUSE FINAL READ:,2012-04-04 00:00:00,passage,54,1,5
az,50th-2nd-regular,lower,HB 2123,AZV00010315,upper,committee: do pass,2012-02-23 00:00:00,other,5,0,2
az,50th-2nd-regular,lower,HB 2123,AZV00010316,upper,THIRD READ:,2012-03-26 00:00:00,passage,28,0,2
az,50th-2nd-regular,lower,HB 2123,AZV00010317,lower,HOUSE FINAL READ:,2012-03-28 00:00:00,passage,58,0,2
az,50th-2nd-regular,lower,HB 2125,AZV00008768,lower,committee: do pass,2012-02-15 00:00:00,other,8,0,1
az,50th-2nd-regular,lower,HB 2125,AZV00009485,lower,THIRD READ:,2012-03-05 00:00:00,passage,45,15,0
az,50th-2nd-regular,lower,HB 2125,AZV00009486,lower,THIRD READ:,2012-03-05 00:00:00,passage,28,31,1
az,50th-2nd-regular,lower,HB 2126,AZV00010318,upper,committee: do pass amended,2012-03-14 00:00:00,other,4,0,2
az,50th-2nd-regular,lower,HB 2126,AZV00010319,upper,THIRD READ:,2012-04-18 00:00:00,passage,18,10,2
az,50th-2nd-regular,lower,HB 2126,AZV00010947,lower,HOUSE FINAL READ:,2012-04-30 00:00:00,passage,42,17,1
az,50th-2nd-regular,lower,HB 2127,AZV00009223,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2127,AZV00009487,lower,THIRD READ:,2012-03-05 00:00:00,passage,55,5,0
az,50th-2nd-regular,lower,HB 2127,AZV00010320,upper,committee: do pass amended/strike-everything,2012-03-20 00:00:00,other,7,5,1
az,50th-2nd-regular,lower,HB 2127,AZV00010321,upper,THIRD READ:,2012-04-19 00:00:00,passage,16,13,1
az,50th-2nd-regular,lower,HB 2128,AZV00010322,upper,committee: do pass,2012-03-14 00:00:00,other,3,2,1
az,50th-2nd-regular,lower,HB 2129,AZV00010323,upper,committee: do pass,2012-03-14 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2129,AZV00010324,upper,THIRD READ:,2012-03-22 00:00:00,passage,23,7,0
az,50th-2nd-regular,lower,HB 2130,AZV00010325,upper,committee: do pass,2012-02-29 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2130,AZV00010326,upper,THIRD READ:,2012-03-12 00:00:00,passage,28,0,2
az,50th-2nd-regular,lower,HB 2150,AZV00009224,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
az,50th-2nd-regular,lower,HB 2150,AZV00009488,lower,THIRD READ:,2012-03-05 00:00:00,passage,40,20,0
az,50th-2nd-regular,lower,HB 2150,AZV00010327,upper,committee: do pass,2012-03-14 00:00:00,other,3,2,1
az,50th-2nd-regular,lower,HB 2150,AZV00010328,upper,THIRD READ:,2012-03-27 00:00:00,passage,20,9,1
az,50th-2nd-regular,lower,HB 2151,AZV00009045,lower,THIRD READ:,2012-02-21 00:00:00,passage,57,0,3
az,50th-2nd-regular,lower,HB 2151,AZV00010329,upper,committee: do pass amended/strike-everything,2012-03-15 00:00:00,other,6,1,0
az,50th-2nd-regular,lower,HB 2153,AZV00010330,upper,committee: do pass,2012-02-28 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2153,AZV00010331,upper,THIRD READ:,2012-03-20 00:00:00,passage,27,2,1
az,50th-2nd-regular,lower,HB 2154,AZV00009418,lower,THIRD READ:,2012-03-01 00:00:00,passage,38,17,5
az,50th-2nd-regular,lower,HB 2154,AZV00010332,upper,committee: do pass,2012-03-14 00:00:00,other,5,0,1
az,50th-2nd-regular,lower,HB 2154,AZV00010333,upper,THIRD READ:,2012-04-18 00:00:00,passage,19,10,1
az,50th-2nd-regular,lower,HB 2155,AZV00007950,lower,committee: do pass,2012-01-18 00:00:00,other,7,0,0
az,50th-2nd-regular,lower,HB 2155,AZV00010335,upper,THIRD READ:,2012-03-22 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2155,AZV00010336,lower,HOUSE FINAL READ:,2012-03-29 00:00:00,passage,54,0,6
az,50th-2nd-regular,lower,HB 2156,AZV00010337,upper,committee: do pass,2012-02-21 00:00:00,other,6,0,0
az,50th-2nd-regular,lower,HB 2156,AZV00010338,upper,THIRD READ:,2012-03-15 00:00:00,passage,29,0,1
az,50th-2nd-regular,lower,HB 2157,AZV00009225,lower,committee: constitutional and in proper form,2012-02-27 00:00:00,other,7,0,1
