state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
tn,107,lower,HB 1,"Taxes, Sales - As introduced, extends existing law that allows persons receiving FEMA assistance from May 2010 flood damage to apply for sales tax refunds for certain residential purchases; permits refunds for eligible purchases made between October 1, 2010, and May 1, 2011. - Amends TCA Title 67, Chapter 6.",2012-02-24 19:51:17.116000,2012-09-08 06:49:13.740000,bill,"Business and Consumers|Budget, Spending, and Taxes"
tn,107,lower,HB 10,"Highway Signs - As enacted, designates ""Benjamin C. ""Pat"" Hartman, Jr. Memorial Bridge"" on S.R. 386 in Sumner County. - ",2012-02-24 19:51:17.445000,2012-09-08 06:49:15.691000,bill,Transportation
tn,107,lower,HB 100,"Taxes, Exemption and Credits - As introduced, requires the commissioner to study the feasibility of sunsetting sales exemptions on a staggered schedule to be followed by their reauthorization every 10 years. - Amends TCA Title 67.",2012-02-24 19:51:19.688000,2012-10-18 07:07:07.344000,bill,"Budget, Spending, and Taxes"
tn,107,lower,HB 1000,"Veterans' Affairs, Dept. of - As enacted, renames the ""Tennessee distinguished service medal"" as the ""Tennessee fallen heroes medal"". - Amends TCA Section 8-30-306; Section 49-7-102; Title 58, Chapter 7; Title 58, Chapter 3 and Section 67-5-704.",2012-02-24 19:51:44.792000,2012-09-08 06:49:32.400000,bill,Military|Legislative Affairs
tn,107,lower,HB 1001,"Workers Compensation - As introduced, increases the time in which the secretary of state has to return an application for a construction services provider's workers' compensation exemption from 10 to 14 days. - Amends TCA Title 50, Chapter 6.",2012-02-24 19:51:44.809000,2012-10-18 07:07:23.290000,bill,Labor and Employment
tn,107,lower,HB 1002,"Campaigns and Campaign Finance - As introduced, increases contribution limits by 20% and then ties future increases to reflect change in the CPI; allows corporations to contribute to candidates. - Amends TCA Title 2, Chapter 10.",2012-02-24 19:51:44.827000,2012-09-08 06:49:32.427000,bill,Campaign Finance and Election Issues
tn,107,lower,HB 1003,"Campaigns and Campaign Finance - As enacted, increases contribution limits to reflect change in the CPI; allows corporations to contribute to candidates; revises certain other provisions regarding campaign funds. - Amends TCA Title 2, Chapter 10.",2012-02-24 19:51:44.896000,2012-10-18 07:07:23.308000,bill,Campaign Finance and Election Issues
tn,107,lower,HB 1004,"Salaries and Benefits - As introduced, authorizes an employer subject to certain state employment law penalties to send written notification of the employer's intention to challenge the assessment of penalties electronically to an e-mail address designated by the commissioner of labor and workforce development. - Amends TCA Title 8 and Title 50.",2012-02-24 19:51:44.916000,2012-10-18 07:07:23.347000,bill,Labor and Employment
tn,107,lower,HB 1005,"Salaries and Benefits - As introduced, requires employers to pay tipped employees wages at a rate of at least $6.55 per hour. - Amends TCA Title 50, Chapter 2.",2012-02-24 19:51:44.936000,2012-10-18 07:07:23.375000,bill,Labor and Employment
tn,107,lower,HB 1006,"Education - As introduced, requires the commissioner of education to submit annual report as of each December 1, rather than November 1. - Amends TCA Title 49.",2012-02-24 19:51:44.952000,2012-10-18 07:07:23.381000,bill,Education
tn,107,lower,HB 1007,"Traffic Safety - As enacted, broadens requirement that drivers exercise due care to apply to bicyclists; enhances penalty for certain traffic violations that cause serious bodily injury or death. - Amends TCA Title 55, Chapter 8.",2012-02-24 19:51:44.984000,2012-10-18 07:07:23.393000,bill,Transportation
tn,107,lower,HB 1008,"Revenue, Dept. of - As enacted, authorizes the issuance of revenue or letter rulings on an expedited basis; allows the commissioner to determine a reasonable fee for such service, subject to certain specified maximum amounts. - Amends TCA Title 67, Chapter 1, Part 1.",2012-02-24 19:51:45.031000,2012-10-18 07:07:23.432000,bill,"Legislative Affairs|Budget, Spending, and Taxes"
tn,107,lower,HB 1009,"Revenue, Dept. of - As enacted, allows taxpayers and the commissioner or the commissioner's delegate to enter into agreements extending the one-year statute of limitations period for filing suits in chancery court challenging denied claims for refund. - Amends TCA Section 67-1-1802.",2012-02-24 19:51:45.068000,2012-10-18 07:07:23.465000,bill,"Legislative Affairs|Budget, Spending, and Taxes"
tn,107,lower,HB 101,"Local Government, General - As enacted, adds a ""family recreation center"" to the list of establishments within 1,000 feet of which an adult-oriented establishment or adult cabaret is prohibited from locating. - Amends TCA Title 7.",2012-02-24 19:51:19.705000,2012-09-08 06:49:18.041000,bill,"Other|Federal, State, and Local Relations"
tn,107,lower,HB 1013,"Regional Authorities and Special Districts - As enacted, reconstitutes the board of directors for the Four Lake regional industrial development authority and makes certain other changes concerning the management of the authority.  - Amends TCA Title 4, Chapter 29, Part 2 and Title 64, Chapter 5, Part 2.",2012-02-24 19:51:45.142000,2012-09-08 06:49:32.624000,bill,Municipal and County Issues
tn,107,lower,HB 1014,"Forfeiture of Assets - As introduced, provides that an officer making a lawful stop or detaining a person who violates certain traffic offenses shall cause the seizure of the person's vehicle if the person is unlawfully present in the United States. - Amends TCA Title 39; Title 40 and Title 55.",2012-02-24 19:51:45.161000,2012-09-08 06:49:32.642000,bill,Legal Issues
tn,107,lower,HB 1015,"State Government - As introduced, inserts a statutory citation in regard to a reference to the board of claims in provisions regarding insurance for the state. - Amends TCA Title 9, Chapter 8 and Title 12, Chapter 3, Part 9.",2012-02-24 19:51:45.178000,2012-09-08 06:49:32.646000,bill,"Federal, State, and Local Relations"
tn,107,lower,HB 102,"Criminal Offenses - As introduced, enhances the penalty for abuse of corpse from a Class E felony to a Class C felony when the person causes the death of the person whose corpse is mistreated; adds enhancement factor by which a defendant's sentence can be increased within the appropriate range if the defendant is convicted of second degree murder and the defendant knowingly mutilates the body of the victim after death. - Amends TCA Title 39 and Title 40.",2012-02-24 19:51:19.722000,2012-09-08 06:49:18.083000,bill,Crime
tn,107,lower,HB 1020,"Municipal Government - As enacted, provides that liability for legal and financial obligations pertaining to real property subject to a lease and payment in lieu of tax (PILOT) agreement remains with the person who transferred title to the municipality or corporation; provides immunity for the municipality or corporation. - Amends TCA Title 7, Chapter 53, Part 3 and Title 48, Chapter 101, Part 3.",2012-02-24 19:51:45.327000,2012-10-11 07:50:07.591000,bill,Municipal and County Issues
tn,107,lower,HB 1021,"Lottery, Charitable - As introduced, extends deadline for applications for 2011-2012 annual events for five days after effective date of act. - Amends TCA Title 3, Chapter 17, Part 1.",2012-02-24 19:51:45.348000,2012-10-18 07:07:23.614000,bill,Gambling and Gaming|Welfare and Poverty
tn,107,lower,HB 1022,"Estates - As enacted, revises various provisions relative to administration of estates; makes certain revisions in regard to jurisdiction in Greene County; conforms state law to extend the time period for certain disclaimers as authorized by the federal Tax Relief, Unemployment Insurance Reauthorization, and Job Creation Act. - Amends TCA Title 18; Title 30; Title 31 and Title 32.",2012-02-24 19:51:45.436000,2012-09-08 06:49:32.740000,bill,Housing and Property
tn,107,lower,HB 1023,"Naming and Designating - As enacted, designates welcome center at Exit 9 on Interstate 26 in Unicoi County as the ""Zane Whitson Welcome Center."" - ",2012-02-24 19:51:45.485000,2012-09-08 06:49:32.763000,bill,Resolutions
tn,107,lower,HB 1025,"Public Buildings - As introduced, increases from three to seven the number of persons/electors required for submission of an application for incorporation of a public building authority. - Amends TCA Title 12, Chapter 10, Part 1.",2012-02-24 19:51:45.572000,2012-09-08 06:49:32.952000,bill,Public Services
tn,107,lower,HB 1026,"Municipal Government - As introduced, requires municipalities to employ licensed engineers to prepare bid specifications and estimates for all street improvements over $25,000. - Amends TCA Section 54-4-204.",2012-02-24 19:51:45.595000,2012-10-18 07:07:23.741000,bill,Municipal and County Issues
tn,107,lower,HB 1027,"Education, Higher - As introduced, requires the board of trustees of the University of Tennessee system to submit its report to the governor on the number of students and the workings of the system 10 business days instead of 10 days before the general assembly convenes. - Amends TCA Title 49.",2012-02-24 19:51:45.612000,2012-10-13 07:50:30.965000,bill,Education
tn,107,lower,HB 1028,"Local Education Agencies - As introduced, adds local education agencies to those able to sponsor a charter school. - Amends TCA Title 49.",2012-02-24 19:51:45.628000,2012-10-13 07:50:30.974000,bill,State Agencies|Education
tn,107,lower,HB 1029,"Motor Vehicles, Titling and Registration - As introduced, requires licensed motor vehicle dismantlers and recyclers to maintain records of each vehicle purchased for seven years rather than three. - Amends TCA Title 38, Chapter 1, Part 2; Title 55 and Title 62, Chapter 9, Part 1.",2012-02-24 19:51:45.644000,2012-10-13 07:50:30.980000,bill,Transportation
tn,107,lower,HB 103,"Juvenile Offenders - As introduced, clarifies that a juvenile court may order that a child be assigned a long-term mentor or receive counseling services if the child is found to be a delinquent child based on conduct involving the use of a firearm and adds any offense involving the use of a firearm to the list of offenses for which a juvenile court may transfer a juvenile to adult court. - Amends TCA Title 37; Title 39 and Title 40.",2012-02-24 19:51:19.742000,2012-10-18 07:07:07.398000,bill,Legal Issues
tn,107,lower,HB 1030,"Education - As enacted, enacts ""The Virtual Public Schools Act."" - Amends TCA Title 49.",2012-02-24 19:51:45.739000,2012-10-13 07:50:31.012000,bill,Education
tn,107,lower,HB 1031,"Sentencing - As introduced, enhances the offense of aggravated assault where death results from Class C or D felony to Class B felony. - Amends TCA Title 39 and Title 40.",2012-02-24 19:51:45.762000,2012-09-08 06:49:33.026000,bill,Legal Issues|Crime
tn,107,lower,HB 1033,"District Attorneys - As introduced, creates 12 additional assistant district attorney general positions. - Amends TCA Title 8 and Title 16, Chapter 2.",2012-02-24 19:51:45.821000,2012-10-18 07:07:23.847000,bill,Legal Issues
tn,107,lower,HB 1035,"Evidence - As introduced, creates a good faith exception to the exclusionary rule. - Amends TCA Title 40.",2012-02-24 19:51:45.859000,2012-10-18 07:07:23.863000,bill,Legal Issues|Crime
tn,107,lower,HB 1036,"Environment and Conservation, Department of - As introduced, prohibits department from promulgating rules to impose fees on public safety agencies for the registration and inspection of x-ray machines. - Amends TCA Title 68, Chapter 202, Part 5.",2012-02-24 19:51:45.883000,2012-10-18 07:07:23.870000,bill,Environmental|Municipal and County Issues
tn,107,lower,HB 1037,"Special License Plates - As introduced, authorizes issuance of Tennessee Fraternal Order of Police new specialty earmarked license plates to members and associate members of organization without 1,000 plate minimum and allocates 50% of revenues derived from sale thereof to organization's charitable foundation; deletes authorization for National Fraternal Order of Police new specialty earmarked license plates. - Amends TCA Title 55, Chapter 4.",2012-02-24 19:51:45.912000,2012-09-08 06:49:33.063000,bill,Transportation
tn,107,lower,HB 1038,"Criminal Offenses - As introduced, removes the requirement that a defendant have a BAC of .20 and a prior conviction to meet the requirements of aggravated vehicular homicide and includes, as a part of the offense, a BAC of .08 in addition to any amount of methamphetamine. - Amends TCA Title 39 and Title  40.",2012-02-24 19:51:45.955000,2012-10-18 07:07:23.893000,bill,Crime
tn,107,lower,HB 1039,"Dentists and Dentistry - As introduced, provides for revocation of licenses or certificates of a dentist, dental hygienist, or dental assistant if the licensee or registrant fails to pay license or registration fee within 90 days, instead of 60 days, after such fee becomes due. - Amends TCA Title 63.",2012-02-24 19:51:45.973000,2012-10-18 07:07:23.924000,bill,Health
tn,107,lower,HB 104,"Taxes, Privilege - As introduced, imposes an occupational privilege tax on professional athletes and professional entertainers; establishes fund for juvenile court programs. - Amends TCA Title 67.",2012-02-24 19:51:19.759000,2012-09-08 06:49:18.103000,bill,"Other|Budget, Spending, and Taxes"
tn,107,lower,HB 1040,"Physicians and Surgeons - As enacted, regulates pain management clinics and requires that such clinics apply for certification as such a clinic with the department of health.  - Amends TCA Title 63.",2012-02-24 19:51:46.044000,2012-10-18 07:07:23.947000,bill,Health
tn,107,lower,HB 1044,"Revenue, Dept. of - As introduced, requires letter rulings and revenue rulings issued by the commissioner of revenue to be open to the public. - Amends TCA Title 67, Chapter 1 and Title 67, Chapter 4.",2012-02-24 19:51:46.119000,2012-10-18 07:07:23.992000,bill,"Legislative Affairs|Budget, Spending, and Taxes"
tn,107,lower,HB 1045,"Workers Compensation - As introduced, allows an aggrieved party to appeal a workers' compensation specialist's order of future medicals in a workers' compensation case after judgment or settlement. - Amends TCA Title 50.",2012-02-24 19:51:46.137000,2012-10-18 07:07:23.998000,bill,Labor and Employment
tn,107,lower,HB 1046,"Wine & Wineries - As enacted, authorizes licensure and regulation of businesses where customers can make wine for personal, home consumption. - Amends TCA Section 39-17-703 and Title 57.",2012-02-24 19:51:46.178000,2012-10-18 07:07:24.010000,bill,Drugs
tn,107,lower,HB 1047,"Insurance Companies, Agents, Brokers, Policies - As introduced, requires licensure of independent insurance adjusters. - Amends TCA Title 56.",2012-02-24 19:51:46.198000,2012-10-18 07:07:24.054000,bill,Commerce|State Agencies|Insurance|Legal Issues
tn,107,lower,HB 1048,"Criminal Offenses - As introduced, changes the amount and time period within which a person can purchase base ephedrine and pseudoephedrine from a pharmacy and decreases the amount of base necessary for the offense of promoting the manufacture of methamphetamine. - Amends TCA Title 39, Chapter 17.",2012-02-24 19:51:46.217000,2012-10-18 07:07:24.060000,bill,Crime
tn,107,lower,HB 1049,"Criminal Offenses - As introduced, authorizes enhanced penalties for promoting the manufacture of methamphetamine or initiating the process of manufacture of methamphetamine in a school zone. - Amends TCA Title 39 and Title 40.",2012-02-24 19:51:46.236000,2012-09-08 06:49:33.235000,bill,Crime
tn,107,lower,HB 105,"Lottery, Scholarships and Programs - As introduced, divides lottery scholarship ASPIRE award into a grant and a required work-study program.   - Amends TCA Section 49-4-915.",2012-02-24 19:51:19.777000,2012-09-08 06:49:18.107000,bill,Education|Gambling and Gaming
tn,107,lower,HB 1050,"Criminal Offenses - As introduced, specifies that knowingly exposing a child to the making of methamphetamine is aggravated child endangerment. - Amends TCA Title 39 and Title  40.",2012-02-24 19:51:46.254000,2012-09-08 06:49:33.239000,bill,Crime
tn,107,lower,HB 1051,"Criminal Offenses - As enacted, enacts the ""I Hate Meth Act."" - Amends TCA Title 39 and Title  40.",2012-02-24 19:51:46.345000,2012-09-08 06:49:33.249000,bill,Crime
tn,107,lower,HB 1052,"Taxes, Exemption and Credits - As introduced, exempts from the sales and use tax diabetic testing supplies, including but not limited to lancets, test strips for blood glucose monitors and visual reading and urine test strips, sold pursuant to a prescription for human use. - Amends TCA Title 56 and Title 67, Chapter 6, Part 3.",2012-02-24 19:51:46.365000,2012-10-18 07:07:24.118000,bill,"Budget, Spending, and Taxes"
tn,107,lower,HB 1053,"Pharmacy, Pharmacists - As enacted, enacts the ""Pharmacy Benefit Integrity Act."" - Amends TCA Title 56, Chapter 7, Part 31.",2012-02-24 19:51:46.412000,2012-10-18 07:07:24.133000,bill,Drugs|Health
tn,107,lower,HB 1054,"Tobacco, Tobacco Products - As enacted, specifies that for purposes of the present tobacco tax law, ""cigarette"" includes any cigarette produced by a cigarette rolling machine at a retail establishment; adds various requirements regarding such cigarettes and rolling machines operators. - Amends TCA Title 39; Title 43 and Title 67.",2012-02-24 19:51:46.433000,2012-10-18 07:07:24.186000,bill,Drugs
tn,107,lower,HB 1055,"Tobacco, Tobacco Products - As enacted, requires licensed distributor reports filed with the department of revenue to be admitted into evidence as non-hearsay documents in all judicial and administrative proceedings. - Amends TCA Title 67, Chapter 4, Part 26.",2012-02-24 19:51:46.465000,2012-10-11 07:50:08.427000,bill,Drugs
tn,107,lower,HB 1057,"Consumer Protection - As introduced, makes violations of the federal Fair Debt Collection Practices Act a violation of the Consumer Protection Act of 1977. - Amends TCA Title 47, Chapter 18, Part 1.",2012-02-24 19:51:46.501000,2012-10-13 07:50:31.518000,bill,Business and Consumers
tn,107,lower,HB 1058,"Special License Plates - As introduced, authorizes issuance of new specialty earmarked license plates for Prince Hall Masons; allocates 50 percent of proceeds to Orange Mound Lodge, Free and Accepted Masons in Memphis. - Amends TCA Title 55, Chapter 4.",2012-02-24 19:51:46.524000,2012-10-13 07:50:31.530000,bill,Transportation
tn,107,lower,HB 1059,"Criminal Procedure - As introduced, directs that house and senate judiciary committees study application of death penalty in Tennessee; provides for moratorium on executions until study results are presented to the general assembly. - Amends TCA Title 39, Chapter 13, Part 2.",2012-02-24 19:51:46.544000,2012-10-13 07:50:31.578000,bill,Legal Issues|Crime
tn,107,lower,HB 106,"Lottery, Scholarships and Programs - As introduced, permits Tennessee HOPE scholarship recipient to maintain academic eligibility by maintaining good standing at the eligible postsecondary institution in which the student is enrolled; changes initial eligibility requirements for certain students to conform to the change in the continuing eligibility requirement. - Amends TCA Title 49, Chapter 4, Part 9.",2012-02-24 19:51:19.795000,2012-10-18 07:07:07.434000,bill,Education|Gambling and Gaming
tn,107,lower,HB 1061,"Traffic Safety - As introduced, increases penalty for speeding in marked school zone from Class C misdemeanor to Class B misdemeanor; designates $50.00 of such enhanced penalty to be used by TDOT for grants for safe pathways for students. - Amends TCA Title 55, Chapter 8.",2012-02-24 19:51:46.583000,2012-10-18 07:07:24.265000,bill,Transportation
tn,107,lower,HB 1062,"Death - As introduced, authorizes a county mayor, when disposing of an unclaimed body at public expense where no relative or medical examiner claims the body, to do so by cremation or burial; cremated remains may be interred, entombed or inurned. - Amends TCA Section 68-4-103.",2012-02-24 19:51:46.599000,2012-09-08 06:49:33.428000,bill,Resolutions
tn,107,lower,HB 1063,"Tennessee Regulatory Authority - As introduced, revises annual report date to general assembly from first Monday of February each year to first Monday of March each year. - Amends TCA Title 2; Title 3; Title 4; Title 6; Title 7; Title 8; Title 10; Title 12; Title 13; Title 35; Title 42; Title 47; Title 48; Title 64; Title 65; Title 67 and Title 68.",2012-02-24 19:51:46.616000,2012-10-18 07:07:24.301000,bill,"State Agencies|Federal, State, and Local Relations"
tn,107,lower,HB 1064,"Mobile Homes and Manufactured Buildings - As introduced, abolishes monitoring inspection fee levied on manufactured home manufacturers. - Amends TCA Title 55 and Title 68, Chapter 126.",2012-02-24 19:51:46.634000,2012-10-18 07:07:24.306000,bill,Housing and Property
tn,107,lower,HB 1065,"Insurance, Health, Accident - As introduced, provides for TennCare and health insurance coverage of telemedicine services. - Amends TCA Title 56; Title 63 and Title 71.",2012-02-24 19:51:46.651000,2012-10-13 07:50:31.637000,bill,Health|Insurance|Legal Issues
tn,107,lower,HB 1066,"Criminal Procedure - As enacted, permits the district attorney to apply for an order to wiretap if the interception may provide evidence of a criminal gang offense by a criminal gang member. - Amends TCA Title  39 and Title 40.",2012-02-24 19:51:46.691000,2012-09-08 06:49:33.453000,bill,Legal Issues|Crime
tn,107,lower,HB 1069,"Highway Patrol - As enacted, authorizes certain retirees of the highway patrol to retain their badge and service weapon and require that such persons be issued a retired commission card.
 - Amends TCA Title 4, Chapter 7 and Title 8, Chapter 30.",2012-02-24 19:51:46.776000,2012-09-08 06:49:33.504000,bill,Military|Transportation
tn,107,lower,HB 107,"Landlord and Tenant - As introduced, requires landlords of residential property to furnish an energy audit on any premises for rent before entering into a lease on such premises. - Amends TCA Title 66, Chapter 28, Part 3.",2012-02-24 19:51:19.813000,2012-09-08 06:49:18.116000,bill,Housing and Property
tn,107,lower,HB 1070,"Medical Occupations - As introduced, prohibits any board under the division of health related boards from issuing or renewing a license to a health care professional or applicant who might engage in direct patient care when that professional or applicant has been convicted of a felony. - Amends TCA Title 33; Title 63 and Title 68.",2012-02-24 19:51:46.793000,2012-10-18 07:07:24.400000,bill,Health|Science and Medical Research
tn,107,lower,HB 1073,"Attorney General and Reporter - As introduced, creates the office of solicitor general of Tennessee in the executive branch, and beginning with the November 2012 election to be elected by the qualified voters of this state, with all current duties of the attorney general and reporter, other than activities associated with reporting functions, transferred to the office of solicitor general. - Amends TCA Title 8, Chapter 6.",2012-02-24 19:51:46.855000,2012-09-08 06:49:33.535000,bill,Legal Issues
tn,107,lower,HB 1074,"Attorney General and Reporter - As introduced, creates the office of solicitor general of Tennessee in the executive branch to be appointed by joint vote of the general assembly, with all current duties of the attorney general and reporter, other than activities associated with reporting functions, transferred to the office of solicitor general. - Amends TCA Title 8, Chapter 6.",2012-02-24 19:51:46.886000,2012-09-08 06:49:33.539000,bill,Legal Issues
tn,107,lower,HB 1075,"County Government - As enacted, authorizes the county legislative body of a county that has enacted county-wide zoning to create a design review committee (DRC). - Amends TCA Title 5, Chapter 1, Part 1.",2012-02-24 19:51:46.916000,2012-10-11 07:50:08.785000,bill,Municipal and County Issues
tn,107,lower,HB 1076,"Franklin County - As introduced, subject to local approval, increases the hotel motel tax from an amount not to exceed 5% to an amount not to exceed 7%. - Amends Chapter 219 of the Private Acts of 1988.",2012-02-24 19:51:46.941000,2012-10-18 07:07:24.481000,bill,Municipal and County Issues
tn,107,lower,HB 1078,"Water Pollution - As introduced, requires that notification of a regular or special meeting of the water quality control board shall be provided seven days instead of five in advance of the meeting. - Amends TCA Title 69, Chapter 3, Part 1.",2012-02-24 19:51:47.030000,2012-09-08 06:49:33.722000,bill,Environmental
tn,107,lower,HB 1079,"Juries and Jurors - As enacted, makes the jury coordinator law applicable to Rhea and Morgan counties, which were previously excluded from such law. - Amends TCA Title 22.",2012-02-24 19:51:47.076000,2012-09-08 06:49:33.730000,bill,Judiciary
tn,107,lower,HB 108,"Education - As introduced, requires a city in which there is located a special school district with ADM of 10,000 or more and 75 percent of the district's students are eligible for free and reduced price lunch to maintain effort in funding such school system. - Amends TCA Title 49, Chapter 2, Part 2 and Title 49, Chapter 3, Part 3.",2012-02-24 19:51:19.832000,2012-09-08 06:49:18.120000,bill,Education
tn,107,lower,HB 1080,"Computers and Electronic Processing - As introduced, excludes from sales and use tax certain information technology services. - Amends TCA Title 67, Chapter 6.",2012-02-24 19:51:47.098000,2012-10-18 07:07:24.588000,bill,Technology and Communication
tn,107,lower,HB 1081,"Election Laws - As enacted, revises provisions concerning voting by military and overseas citizens. - Amends TCA Title 2.",2012-02-24 19:51:47.139000,2012-09-08 06:49:33.803000,bill,Campaign Finance and Election Issues
tn,107,lower,HB 1082,"Codes - As introduced, places all responsibility for building standards and fire safety inspections on business occupancies and places of assembly in buildings less than three stories in height with certain local jurisdictions who have been approved by the state fire marshal to enforce codes inspections. - Amends TCA Title 68, Chapter 120, Part 1.",2012-02-24 19:51:47.163000,2012-10-18 07:07:24.637000,bill,Legal Issues|Municipal and County Issues
tn,107,lower,HB 1083,"Workers Compensation - As introduced, provides that failure of a drug and alcohol test, or refusing the test, in a drug-free workplace makes the injured employee ineligible for workers' compensation benefits related to an injury; removes requirement for proximate causation. - Amends TCA Title 50, Chapter 6 and Title 50, Chapter 9.",2012-02-24 19:51:47.182000,2012-10-18 07:07:24.643000,bill,Labor and Employment
tn,107,lower,HB 1084,"Consumer Protection - As introduced, enacts the ""Consumer Civil Litigation Funding Act."" - Amends TCA Title 47.",2012-02-24 19:51:47.201000,2012-09-08 06:49:33.826000,bill,Business and Consumers
tn,107,lower,HB 1085,"Education - As introduced, requires persons enrolling children for the first time in public schools to submit the student's social security number, a visa as issued by the United States, or certain birth certificates; requires schools to submit certain enrollment information to the department of education for inclusion in the department's annual report. - Amends TCA Title 49 and Title 49.",2012-02-24 19:51:47.222000,2012-09-08 06:49:33.830000,bill,Education
tn,107,lower,HB 1086,"Alcoholic Beverages - As enacted, authorizes the city of Goodlettsville to conduct a referendum for the sale of alcoholic beverages at retail package stores only in that portion of the city located in Sumner County without affecting the sale of such beverages in Davidson County. - Amends TCA Title 57, Chapter 3, Part 1.",2012-02-24 19:51:47.253000,2012-09-08 06:49:33.838000,bill,Drugs
tn,107,lower,HB 1087,"Insurance, Health, Accident - As introduced, mandates that any insurer that provides health insurance coverage for cancer chemotherapy treatment must provide coverage for a prescribed, orally administered anticancer medication used to kill or slow the growth of cancerous cells. - Amends TCA Title 56.",2012-02-24 19:51:47.274000,2012-10-18 07:07:24.703000,bill,Health|Insurance|Legal Issues
tn,107,lower,HB 1088,"Employees, Employers - As introduced, prohibits a local government from requiring a private employer to pay the employer's employees wages in excess of the amount required under state or federal law. - Amends TCA Title 50, Chapter 2, Part 1.",2012-02-24 19:51:47.293000,2012-10-18 07:07:24.712000,bill,Labor and Employment
tn,107,lower,HB 109,"Education - As introduced, requires a city in which there is located a special school district whose boundaries are coterminous with the city's boundaries to maintain effort in funding such school system.   - Amends TCA Title  49, Chapter 3, Part 3 and Title 49, Chapter 2, Part 2.",2012-02-24 19:51:19.852000,2012-09-08 06:49:18.124000,bill,Education
tn,107,lower,HB 1090,"Codes - As enacted, reduces from three to one the number of copies of building and utility codes adopted by reference that must be maintained by county clerk for public use. - Amends TCA Section 5-20-102.",2012-02-24 19:51:47.365000,2012-10-11 07:50:09.141000,bill,Legal Issues|Municipal and County Issues
tn,107,lower,HB 1091,"County Officers - As introduced, requires county trustees to return any commissions received over the amount required to operate the trustee's office to the school fund, provided the amount returned shall not exceed the amount received from the school fund. - Amends TCA Section 8-11-110.",2012-02-24 19:51:47.385000,2012-09-08 06:49:33.903000,bill,Municipal and County Issues
tn,107,lower,HB 1092,"Mental Illness - As introduced, authorizes assisted outpatient treatment as an alternative form of mandatory outpatient treatment. - Amends TCA Title 33; Title 63; Title 68 and Title 71.",2012-02-24 19:51:47.403000,2012-09-08 06:49:33.907000,bill,Health
tn,107,lower,HB 1094,"Emergency Communications Districts - As enacted, allows district to purchase equipment under same terms of legal bid initiated by another district. - Amends TCA Title 7, Chapter 86, Part 1.",2012-02-24 19:51:47.484000,2012-10-13 07:50:32.240000,bill,Municipal and County Issues
tn,107,lower,HB 1095,"Teachers, Principals  and School Personnel - As introduced, requires local board of education to maintain a record of dismissal and suspension hearings as well as the results of such hearings. - Amends TCA Title 49, Chapter 5, Part 5.",2012-02-24 19:51:47.503000,2012-09-08 06:49:33.953000,bill,Education
tn,107,lower,HB 1096,"Charitable Institutions - As enacted, revises various provisions of the Charitable Gift Annuities Exemption Act. - Amends TCA Title 56, Chapter 52.",2012-02-24 19:51:47.536000,2012-10-18 07:07:24.837000,bill,Welfare and Poverty
tn,107,lower,HB 1099,"Attorney General and Reporter - As introduced, requires attorney general to be available for hearing on pending legislation when time prevents issuance of a written opinion. - Amends TCA Title 2, Chapter 10; Title 8, Chapter 6; Title 38, Chapter 6 and Title 38, Chapter 5.",2012-02-24 19:51:47.680000,2012-09-08 06:49:34.123000,bill,Legal Issues
tn,107,lower,HB 11,"Railroads - As introduced, prohibits the blocking of a railroad crossing by a stopped train for more than 15 minutes. - Amends TCA Title 65, Chapter 11, Part 1.",2012-02-24 19:51:17.464000,2012-09-08 06:49:15.851000,bill,Transportation
tn,107,lower,HB 110,"Students - As introduced, requires parents of truant students to attend counseling, mentoring, or parenting classes; requires truant students to receive counseling or mentoring; alters community service requirement for parents or guardians of truant students adjudicated unruly; creates task force on truancy. - Amends TCA Title 49, Chapter 6, Part 30.",2012-02-24 19:51:19.894000,2012-09-08 06:49:18.130000,bill,Education
tn,107,lower,HB 1100,"Judges and Chancellors - As introduced, increases from two to four years period in which a former member of the judicial nominating commission may not be selected for judicial nomination. - Amends TCA Title 2; Title 4, Chapter 29, Part 2; Title 16 and Title 17.",2012-02-24 19:51:47.699000,2012-09-08 06:49:34.126000,bill,Judiciary
tn,107,lower,HB 1101,"Lottery, Scholarships and Programs - As introduced, adds University of Tennessee System and Board of Regents as recipients of THEC's annual report on scholarship and grant programs data. - Amends TCA Title 4, Chapter 31; Title 4, Chapter 51; Title 8, Chapter 4; Title 9, Chapter 4 and Title 49.",2012-02-24 19:51:47.716000,2012-10-18 07:07:24.995000,bill,Education|Gambling and Gaming
tn,107,lower,HB 1102,"School Districts, Special - As introduced, requires submission of special school district board minutes to county board of education and department of education within five business days after affirmative administrative action for abolition of the special school district. - Amends TCA Title 49, Chapter 1; Title 49, Chapter 13; Title 49, Chapter 2; Title 49, Chapter 3 and Title 49, Chapter 5.",2012-02-24 19:51:47.734000,2012-10-18 07:07:25.001000,bill,Education|Other
tn,107,lower,HB 1103,"Board of Regents - As introduced, requests chancellor to study tenure and report to education committees. - Amends TCA Title 49.",2012-02-24 19:51:47.750000,2012-10-18 07:07:25.007000,bill,Education
