state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
pr,2009-2012,lower,PC 876,PRV00001050,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 877,PRV00001051,lower,"Aprobado por Cámara en Votación Final, 46-00-  -",2010-09-30 00:00:00,other,46,0,0
pr,2009-2012,lower,PC 881,PRV00001052,lower,"Aprobado por Cámara en Votación Final, 48-00-  -",2010-09-22 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 882,PRV00001053,lower,"Aprobado por Cámara en Votación Final, 51-00-01-",2009-09-10 00:00:00,other,51,0,1
pr,2009-2012,lower,PC 896,PRV00001054,lower,"Aprobado por Cámara en Votación Final, 48-00-  -",2009-06-25 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 901,PRV00001055,lower,"Aprobado por Cámara en Votación Final, 48-00-00-",2009-09-14 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 911,PRV00001056,lower,"Aprobado por Cámara en Votación Final, 32-15-  -",2010-01-28 00:00:00,other,32,15,0
pr,2009-2012,lower,PC 912,PRV00001057,lower,"Aprobado por Cámara en Votación Final, 47-00-01-",2009-05-26 00:00:00,other,47,0,1
pr,2009-2012,lower,PC 918,PRV00001058,lower,"Aprobado por Cámara en Votación Final, 43-07-  -",2009-11-11 00:00:00,other,43,7,0
pr,2009-2012,lower,PC 920,PRV00001059,lower,"Aprobado por Cámara en Votación Final, 35-15-00-",2009-06-17 00:00:00,other,35,15,0
pr,2009-2012,lower,PC 926,PRV00001060,lower,"Aprobado por Cámara en Votación Final, 31-14-01-",2010-10-14 00:00:00,other,31,14,1
pr,2009-2012,lower,PC 929,PRV00001061,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 936,PRV00001062,lower,"Aprobado por Cámara en Votación Final, 51-00-  -",2009-06-04 00:00:00,other,51,0,0
pr,2009-2012,lower,PC 960,PRV00001063,lower,"Aprobado por Cámara en Votación Final, 42-07-00-",2009-11-11 00:00:00,other,42,7,0
pr,2009-2012,lower,PC 961,PRV00001064,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2009-06-08 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 963,PRV00001065,lower,"Aprobado por Cámara en Votación Final, 34-12-00-",2009-04-27 00:00:00,other,34,12,0
pr,2009-2012,lower,PC 965,PRV00001066,lower,"Aprobado por Cámara en Votación Final, 35-17-  -",2009-05-21 00:00:00,other,35,17,0
pr,2009-2012,lower,PC 969,PRV00001067,lower,"Aprobado por Cámara en Votación Final, 51-01-  -",2009-11-12 00:00:00,other,51,1,0
pr,2009-2012,lower,PC 972,PRV00001068,lower,"Aprobado por Cámara en Votación Final, 52-00-  -",2009-03-19 00:00:00,other,52,0,0
pr,2009-2012,lower,PC 973,PRV00001069,lower,"Aprobado por Cámara en Votación Final, 37-15-  -",2009-06-08 00:00:00,other,37,15,0
pr,2009-2012,lower,PC 974,PRV00001070,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-10-29 00:00:00,other,50,0,0
pr,2009-2012,lower,PC 980,PRV00001071,lower,"Aprobado por Cámara en Votación Final, 48-00-  -",2010-06-22 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 981,PRV00001072,lower,"Aprobado por Cámara en Votación Final, 48-00-  -",2009-03-24 00:00:00,other,48,0,0
pr,2009-2012,lower,PC 989,PRV00001073,lower,"Aprobado por Cámara en Votación Final, 45-00-  -",2009-11-10 00:00:00,other,45,0,0
pr,2009-2012,lower,PC 990,PRV00001074,lower,"Aprobado por Cámara en Votación Final, 37-14-  -",2010-06-25 00:00:00,other,37,14,0
pr,2009-2012,lower,PC 995,PRV00001075,lower,"Aprobado por Cámara en Votación Final, 43-00-  -",2010-06-24 00:00:00,other,43,0,0
pr,2009-2012,lower,PC 996,PRV00001076,lower,"Aprobado por Cámara en Votación Final, 50-00-00-",2009-06-22 00:00:00,other,50,0,0
