leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
PRL000153,committee member,2009-2012,,lower,pr,,PRC000006,"Desarrollo Económico, Planificación, Comercio, Industria y Telecomunicaciones",,,
PRL000153,committee member,2009-2012,,lower,pr,,PRC000011,"Recursos Naturales, Ambiente y Energía",,,
PRL000153,committee member,2009-2012,,lower,pr,,PRC000017,Desarrollo Integrado de la Región Central,,,
PRL000153,committee member,2009-2012,,lower,pr,,PRC000019,Vivienda y Desarrollo Urbano,,,
PRL000024,member,2009-2012,5,upper,pr,Partido Nuevo Progresista,,,,,
PRL000024,committee member,2009-2012,,upper,pr,,PRC000045,Comisión de Gobierno,,,
PRL000024,committee member,2009-2012,,upper,pr,,PRC000073,Comisión de Urbanismo e Infraestructura ,,,
PRL000024,committee member,2009-2012,,upper,pr,,PRC000076,Comisión de Agricultura ,,,
PRL000024,committee member,2009-2012,,upper,pr,,PRC000079,Comisión de Turismo y Cultura ,,,
PRL000024,committee member,2009-2012,,upper,pr,,PRC000080,"Comisión de Trabajo, Asuntos del Veterano y Recursos Humanos ",,,
PRL000024,committee member,2009-2012,,upper,pr,,PRC000085,Comisión de la Montaña ,,,
PRL000006,member,2009-2012,At-Large,upper,pr,Partido Nuevo Progresista,,,,,
PRL000006,committee member,2009-2012,,upper,pr,,PRC000068,Comisión de Hacienda  ,,,
PRL000006,committee member,2009-2012,,upper,pr,,PRC000072,Comisión de Desarrollo Económico y Planificación ,,,
PRL000006,committee member,2009-2012,,upper,pr,,PRC000073,Comisión de Urbanismo e Infraestructura ,,,
PRL000006,committee member,2009-2012,,upper,pr,,PRC000078,Comisión de Comercio y Cooperativismo ,,,
PRL000006,committee member,2009-2012,,upper,pr,,PRC000083,"Comisión de Banca, Asuntos del Consumidor y Corporaciones Públicas ",,,
PRL000006,committee member,2009-2012,,upper,pr,,PRC000086,Comisión de Asuntos de la Mujer ,,,
PRL000031,member,2009-2012,8,upper,pr,Partido Nuevo Progresista,,,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000045,Comisión de Gobierno,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000069,Comisión de Seguridad Pública y Asuntos de la Judicatura ,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000070,Comisión de Salud ,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000072,Comisión de Desarrollo Económico y Planificación ,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000078,Comisión de Comercio y Cooperativismo ,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000082,Comisión de Asuntos Municipales ,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000047,Comisión de Recreación y Deportes,,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000083,"Comisión de Banca, Asuntos del Consumidor y Corporaciones Públicas ",,,
PRL000031,committee member,2009-2012,,upper,pr,,PRC000086,Comisión de Asuntos de la Mujer ,,,
PRL000004,member,2009-2012,At-Large,upper,pr,Partido Nuevo Progresista,,,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000068,Comisión de Hacienda  ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000045,Comisión de Gobierno,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000069,Comisión de Seguridad Pública y Asuntos de la Judicatura ,,,
PRL000004,committee member,2009-2012,,upper,pr,,PRC000070,Comisión de Salud ,,,
